tenure_months,monthly_charges,total_charges,churn_value,internet_service_Fiber optic,internet_service_No,contract_one_year,contract_Two year,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,upsell_probability,upsell_prediction,upsell_priority,customerid
42,25.25,1108.2,0,0,1,0,1,0,1,0,0,0,Low,8098-TDCBU
43,44.15,1931.3,0,0,0,1,0,0,1,0,0,0,Low,9388-ZEYVT
27,89.2,2383.6,0,1,0,0,0,0,1,0,0,0,Low,1818-ESQMW
65,19.55,1218.65,0,0,1,0,1,1,0,0,0,0,Low,7941-RCJOW
29,71,2080.1,0,0,0,1,0,1,0,0,0.035714286,0,Low,2065-MMKGR
32,20.5,696.8,0,0,1,0,1,0,0,1,0,0,Low,7321-KKSDU
71,25,1753,0,0,1,0,1,0,0,0,0,0,Low,9153-BTBVV
19,20.25,383.65,0,0,1,1,0,1,0,0,0,0,Low,1178-PZGAB
33,59.4,1952.8,0,0,0,1,0,0,1,0,0,0,Low,8383-SGHJU
3,85.8,272.2,1,1,0,0,0,0,1,0,0,0,Low,0378-TOVMS
11,20.05,237.7,0,0,1,1,0,1,0,0,0,0,Low,9442-JTWDL
1,35.75,35.75,1,0,0,0,0,0,1,0,0,0,Low,5378-IKEEG
32,91.35,2896.55,0,1,0,0,0,0,0,1,0.754545455,1,High,9904-EHEVJ
54,59.8,3246.45,0,0,0,0,1,0,0,0,0,0,Low,8510-TMWYB
72,64.8,4719.75,0,0,0,0,1,1,0,0,0,0,Low,5275-PMFUT
26,44.65,1156.55,0,0,0,0,0,0,0,0,0,0,Low,4524-QCSSM
43,25.7,1188.2,0,0,1,0,1,1,0,0,0,0,Low,7799-LGRDP
40,104.8,4131.95,1,1,0,0,0,0,0,0,0,0,Low,9412-GHEEC
72,77.35,5396.25,0,0,0,0,1,1,0,0,1,1,High,5329-KRDTM
1,20.2,20.2,0,0,1,0,0,0,0,1,0,0,Low,6380-ARCEH
1,25.1,25.1,1,0,0,0,0,0,0,1,0,0,Low,6032-IGALN
23,84.4,1936.85,0,1,0,0,0,0,0,1,0,0,Low,7299-GNVPL
64,92.85,5980.75,0,1,0,1,0,0,1,0,1,1,High,5312-IRCFR
7,73.6,520,1,1,0,0,0,0,1,0,0,0,Low,1196-AMORA
37,80.05,3019.1,0,1,0,1,0,0,1,0,0.754545455,1,High,2402-TAIRZ
67,26.1,1759.55,0,0,1,0,1,0,0,1,0,0,Low,1240-HCBOH
23,19.5,470.2,0,0,1,0,0,0,0,1,0,0,Low,9391-TTOYH
1,78.65,78.65,1,1,0,0,0,0,1,0,0,0,Low,8945-GRKHX
11,84.8,888.75,0,1,0,0,0,0,1,0,0,0,Low,0315-LVCRK
10,98.7,973.25,1,1,0,0,0,0,1,0,0,0,Low,9172-ANCRX
45,42.3,1840.75,0,0,0,1,0,0,0,0,0,0,Low,7795-CFOCW
70,104.3,7188.5,0,1,0,0,1,0,0,0,1,1,High,7208-PSIHR
42,56.1,2386.85,0,0,0,1,0,1,0,0,0.16091954,0,Low,7995-ZHHNZ
34,56.25,1765.95,0,0,0,0,0,0,1,0,0,0,Low,9522-BNTHX
32,64.85,2010.95,0,0,0,1,0,0,0,0,0,0,Low,0484-FFVBJ
24,20.1,533.9,0,0,1,1,0,0,0,1,0,0,Low,5474-LAMUQ
12,19.2,239,0,0,1,0,0,0,1,0,0,0,Low,9837-FWLCH
67,19.8,1311.3,0,0,1,0,1,0,0,1,0,0,Low,7167-PCEYD
3,95.1,307.4,1,1,0,0,0,0,1,0,0,0,Low,9944-HKVVB
44,50.15,2139.1,0,0,0,0,0,0,0,1,0.16091954,0,Low,0440-QEXBZ
61,89.2,5500.6,0,1,0,0,0,0,0,1,1,1,High,7251-XFOIL
42,20.25,854.9,0,0,1,1,0,0,0,1,0,0,Low,4518-FZBSX
72,85.95,6151.9,0,0,0,0,1,0,0,0,1,1,High,9339-FIIJL
1,44.4,44.4,1,0,0,0,0,0,1,0,0,0,Low,4361-JEIVL
49,19.45,921.3,0,0,1,1,0,1,0,0,0,0,Low,2821-WARNZ
5,49.2,216.9,1,0,0,0,0,0,1,0,0,0,Low,6633-MPWBS
41,80.25,3439,0,1,0,0,0,0,1,0,1,1,High,3481-JHUZH
24,104.65,2542.45,1,1,0,0,0,0,1,0,0,0,Low,8625-AZYZY
1,20,20,1,0,1,0,0,0,0,1,0,0,Low,4877-EVATK
2,88.55,179.25,1,1,0,0,0,0,1,0,0,0,Low,4695-WJZUE
38,104.85,3887.25,0,1,0,1,0,0,1,0,1,1,High,6807-SIWJI
5,19.85,108.05,1,0,1,0,0,1,0,0,0,0,Low,4140-WJAWW
30,19.65,655.85,1,0,1,0,0,0,0,0,0,0,Low,1577-HKTFG
50,105.95,5341.8,1,1,0,0,0,1,0,0,0,0,Low,1228-FZFRV
7,74.9,541.15,1,1,0,0,0,0,1,0,0,0,Low,6711-FLDFB
9,19.5,150.35,0,0,1,0,0,0,0,0,0,0,Low,7727-SHVZV
23,91.1,2198.3,0,0,0,0,1,1,0,0,0,0,Low,5982-PSMKW
64,90.6,5817.45,0,0,0,0,1,0,0,1,1,1,High,1897-OKVMW
52,20.4,1090.65,0,0,1,1,0,0,1,0,0,0,Low,0731-EBJQB
10,86.45,830.85,1,1,0,0,0,0,1,0,0,0,Low,8861-HGGKB
13,74.65,966.25,0,1,0,1,0,0,0,1,0,0,Low,6599-GZWCM
52,64.3,3410.6,0,0,0,1,0,0,0,1,0,0,Low,8777-PVYGU
13,70.45,849.1,0,1,0,0,0,0,0,0,0,0,Low,6078-VESFR
59,51.7,3005.8,0,0,0,0,0,0,1,0,0,0,Low,9501-UKKNL
39,53.85,2200.7,0,0,0,0,1,1,0,0,0.16091954,0,Low,1271-UODNO
20,82.4,1592.35,1,1,0,0,0,0,1,0,0,0,Low,0867-MKZVY
1,19.55,19.55,1,0,1,0,0,0,0,1,0,0,Low,1029-QFBEN
71,20.85,1539.75,0,0,1,1,0,0,1,0,0,0,Low,5324-KTGCG
13,70.15,931.75,0,1,0,0,0,0,1,0,0,0,Low,9506-UXUSK
52,61.35,3169.55,0,0,0,0,0,0,0,0,0,0,Low,1702-CCFNJ
24,60.45,1440.75,0,0,0,0,0,0,0,0,0,0,Low,6620-HVDUJ
45,99.7,4634.35,0,1,0,0,1,0,0,0,1,1,High,4713-ZBURT
38,54.5,2076.05,0,0,0,0,0,0,1,0,0.035714286,0,Low,9555-SAHUZ
19,89.65,1761.05,1,1,0,0,0,0,0,1,0,0,Low,5922-ABDVO
66,85.25,5538.35,0,0,0,0,1,0,1,0,1,1,High,0455-ENTCR
68,89.95,5974.3,0,1,0,0,1,0,0,0,1,1,High,7691-XVTZH
35,75.2,2576.2,1,1,0,0,0,0,1,0,0,0,Low,9821-POOTN
3,74.55,233.65,0,1,0,0,0,0,1,0,0,0,Low,2325-NBPZG
1,54.65,54.65,0,0,0,0,0,0,1,0,0,0,Low,0674-EYYZV
33,104.4,3409.6,1,1,0,0,0,0,1,0,0,0,Low,5219-YIPTK
34,73.95,2524.45,1,1,0,0,0,1,0,0,0,0,Low,6599-CEBNN
38,20.3,749.35,0,0,1,1,0,0,0,1,0,0,Low,8590-OHDIW
70,113.65,7939.25,0,1,0,0,1,0,0,0,1,1,High,2368-GAKKQ
19,95.9,1777.9,1,1,0,0,0,1,0,0,0,0,Low,9190-MFJLN
33,24.9,847.8,0,0,1,1,0,0,0,0,0,0,Low,6551-ZCOTS
47,83.35,4065,1,1,0,0,0,0,0,0,0,0,Low,6173-ITPWD
51,79.15,4018.55,0,1,0,0,0,0,0,0,1,1,High,3128-YOVTD
70,80.7,5617.95,0,0,0,0,1,0,1,0,1,1,High,6439-PKTRR
65,25.1,1725,0,0,1,0,1,0,0,0,0,0,Low,5666-MBJPT
53,111.8,5809.75,0,1,0,1,0,0,0,0,1,1,High,7409-JURKQ
56,99.8,5515.45,0,1,0,1,0,1,0,0,1,1,High,1091-SOZGA
20,61.6,1174.35,1,0,0,0,0,0,0,1,0,0,Low,7000-WCEVQ
59,113.75,6561.25,0,1,0,0,1,0,1,0,1,1,High,7663-CUXZB
72,25.4,1710.9,0,0,1,0,1,0,0,1,0,0,Low,4312-KFRXN
19,106.6,1934.45,1,1,0,0,0,0,1,0,0,0,Low,7825-ECJRF
1,73.55,73.55,1,1,0,0,0,0,1,0,0,0,Low,6513-EECDB
43,51.25,2151.6,0,0,0,1,0,0,0,0,0.16091954,0,Low,6682-VCIXC
32,85,2642.05,1,1,0,0,0,0,1,0,0,0,Low,9606-PBKBQ
12,74.05,872.65,1,0,0,1,0,0,0,1,0,0,Low,9033-EOXWV
63,25.25,1559.3,0,0,1,0,1,0,0,1,0,0,Low,9953-ZMKSM
41,20.45,775.6,0,0,1,0,0,0,1,0,0,0,Low,5546-BYZSM
37,90,3371.75,0,1,0,0,0,0,1,0,1,1,High,2207-QPJED
59,82.95,4903.15,0,1,0,1,0,1,0,0,1,1,High,8406-LNMHF
1,80.15,80.15,1,1,0,0,0,1,0,0,0,0,Low,6086-ESGRL
36,19.55,620.75,0,0,1,1,0,0,0,1,0,0,Low,3486-NPGST
2,55.3,108.65,0,0,0,0,0,0,1,0,0,0,Low,8903-XEBGX
7,94.25,669,1,1,0,0,0,0,1,0,0,0,Low,2645-QTLMB
42,74.15,3229.4,1,1,0,0,0,1,0,0,0,0,Low,3714-JTVOV
14,80.35,1058.1,0,1,0,0,0,0,0,0,0,0,Low,5599-HVLTW
72,98.35,6929.4,0,1,0,0,1,0,0,0,1,1,High,5663-QBGIS
7,48.2,340.35,0,0,0,0,0,0,1,0,0,0,Low,0015-UOCOJ
15,20.45,330.8,0,0,1,0,0,1,0,0,0,0,Low,7998-ZLXWN
2,79.75,164.5,1,1,0,0,0,0,1,0,0,0,Low,1981-INRFU
7,69.95,529.5,1,1,0,0,0,0,0,0,0,0,Low,3799-ISUZQ
1,43.85,43.85,0,0,0,0,0,0,0,0,0,0,Low,6650-VJONK
67,65.65,4322.85,0,0,0,0,1,0,0,1,0,0,Low,4102-HLENU
1,45.1,45.1,1,0,0,0,0,0,0,1,0,0,Low,4193-ORFCL
48,106.1,5082.8,1,1,0,1,0,1,0,0,0,0,Low,1899-VXWXM
53,98.6,5311.85,0,1,0,1,0,0,0,1,1,1,High,9770-KXGQU
67,102.95,6886.25,1,1,0,0,0,1,0,0,0,0,Low,0639-TSIQW
2,96,174.8,1,1,0,0,0,0,1,0,0,0,Low,3158-MOERK
1,45.15,45.15,0,0,0,0,0,0,0,1,0,0,Low,7252-NTGSS
68,19.6,1441.65,0,0,1,0,1,1,0,0,0,0,Low,3274-NSDWE
66,19.35,1240.8,0,0,1,0,1,0,0,0,0,0,Low,1302-TPUBN
48,108.1,5067.45,0,1,0,0,1,0,0,0,1,1,High,6583-SZVGP
21,96.8,2030.3,1,1,0,0,0,0,0,0,0,0,Low,9961-JBNMK
9,84.45,762.5,1,1,0,0,0,0,1,0,0,0,Low,8058-JMEQO
47,95.05,4504.55,1,1,0,0,0,0,1,0,0,0,Low,1095-JUDTC
14,89.65,1208.35,1,1,0,0,0,1,0,0,0,0,Low,1670-SVOWZ
54,70.7,3770,0,0,0,1,0,0,1,0,1,1,High,4906-ZHGPK
21,80.35,1747.2,0,1,0,0,0,0,1,0,0,0,Low,7964-VEXDG
1,91.7,91.7,1,1,0,0,0,0,1,0,0,0,Low,3186-BAXNB
33,58.45,1955.4,0,0,0,1,0,0,0,1,0,0,Low,5844-QVTAT
69,66.9,4577.9,0,0,0,0,1,0,0,1,0,0,Low,8990-YOZLV
46,91.3,4126.35,0,1,0,1,0,0,0,0,1,1,High,1707-HABPF
36,20.25,717.95,0,0,1,0,1,0,0,0,0,0,Low,2642-MAWLJ
36,55.8,1941.5,0,0,0,1,0,0,1,0,0,0,Low,6784-XYJAE
66,100.8,6690.75,0,1,0,0,0,0,1,0,1,1,High,1013-QCWAM
17,93.85,1625.65,1,1,0,0,0,0,1,0,0,0,Low,2719-BDAQO
20,44.35,927.15,0,0,0,0,0,0,1,0,0,0,Low,3808-HFKDE
35,99.05,3395.8,1,1,0,0,0,0,1,0,0,0,Low,7028-DVOIQ
2,87.15,183.75,1,1,0,0,0,0,0,0,0,0,Low,5318-IXUZF
69,105.2,7386.05,0,1,0,1,0,0,0,0,1,1,High,5440-VHLUL
33,20.15,682.15,0,0,1,1,0,0,0,1,0,0,Low,5519-TEEUH
23,20.9,454,0,0,1,0,1,0,0,1,0,0,Low,6923-AQONU
72,114.55,8306.05,0,1,0,0,1,0,0,0,1,1,High,8207-DMRVL
40,50.15,2058.5,0,0,0,0,0,0,0,1,0.035714286,0,Low,3391-JSQEW
26,35.4,978.6,0,0,0,1,0,1,0,0,0,0,Low,5701-GUXDC
4,18.85,84.2,0,0,1,0,0,0,0,1,0,0,Low,0620-XEFWH
71,90.35,6325.25,0,0,0,0,1,0,1,0,1,1,High,5248-KWLAR
5,80.6,415.55,1,1,0,0,0,0,1,0,0,0,Low,7563-BIUPC
7,64.3,445.95,0,0,0,0,0,0,0,0,0,0,Low,7319-VENRZ
9,55.3,501.2,0,0,0,0,0,0,0,1,0,0,Low,3173-NVMPX
30,68.95,2038.7,0,0,0,1,0,1,0,0,0,0,Low,2925-MXLSX
70,115.65,7968.85,1,1,0,1,0,1,0,0,0,0,Low,1444-VVSGW
1,35.25,35.25,1,0,0,0,0,0,0,0,0,0,Low,1740-CSDJP
9,86.25,770.5,0,1,0,0,0,0,1,0,0,0,Low,3914-FDRHP
1,45.85,45.85,1,0,0,0,0,0,0,1,0,0,Low,3165-HDOEW
1,20.05,20.05,0,0,1,0,0,0,0,1,0,0,Low,2812-SFXMJ
57,59.3,3274.35,0,0,0,1,0,0,0,1,0,0,Low,7153-CHRBV
63,96,6109.75,0,1,0,1,0,0,1,0,1,1,High,6728-VOIFY
1,24.8,24.8,1,0,0,0,0,0,1,0,0,0,Low,7932-WPTDS
12,60.65,743.3,0,0,0,1,0,0,1,0,0,0,Low,7750-EYXWZ
71,47.6,3377.8,0,0,0,0,1,0,0,0,0,0,Low,4872-JCVCA
2,71.3,157.75,0,1,0,0,0,1,0,0,0,0,Low,4450-DLLMH
17,62.1,1096.65,0,0,0,1,0,0,0,1,0,0,Low,1536-YHDOE
72,84.7,5893.9,0,0,0,0,1,1,0,0,1,1,High,3262-EIDHV
1,69.4,69.4,1,1,0,0,0,0,0,1,0,0,Low,7908-QCBCA
54,104.1,5645.8,0,1,0,0,0,0,0,0,1,1,High,6353-BRMMA
10,79.85,887.35,0,1,0,0,0,0,0,1,0,0,Low,7410-OIEDU
9,74.75,706.6,1,1,0,0,0,0,1,0,0,0,Low,4282-YMKNA
20,91,1859.5,0,1,0,1,0,0,0,0,0,0,Low,4619-EVPHY
68,103.25,7074.4,0,1,0,0,1,1,0,0,1,1,High,9625-QNLUX
9,48.75,442.2,1,0,0,0,0,0,1,0,0,0,Low,7240-ETPTR
29,19.55,521.8,0,0,1,0,1,0,0,1,0,0,Low,0559-CKHUS
61,93.7,5860.7,0,1,0,1,0,0,0,0,1,1,High,3214-IYUUQ
53,108.25,5935.1,0,1,0,0,0,0,0,0,1,1,High,1074-AMIOH
4,19.6,93.45,0,0,1,0,0,0,0,1,0,0,Low,5702-SKUOB
54,61,3283.05,0,0,0,1,0,0,1,0,0,0,Low,4636-OLWOE
71,77.35,5550.1,0,0,0,0,1,1,0,0,1,1,High,3429-IFLEM
57,69.75,3894.4,0,0,0,0,1,0,0,1,0,0,Low,0602-DDUML
50,101.9,5265.5,0,1,0,1,0,0,0,0,1,1,High,4676-MQUEA
1,79.65,79.65,1,1,0,0,0,0,1,0,0,0,Low,8058-INTPH
68,85.5,5696.6,0,1,0,1,0,0,0,0,1,1,High,3301-VKTGC
72,83.3,6042.7,0,0,0,0,1,0,0,0,1,1,High,4827-DPADN
28,18.25,534.7,0,0,1,1,0,1,0,0,0,0,Low,6823-SIDFQ
43,100,4211.55,1,1,0,1,0,0,1,0,0,0,Low,7486-KSRVI
1,19.9,19.9,0,0,1,0,0,0,0,0,0,0,Low,2654-VBVPB
31,80.45,2429.1,0,1,0,0,0,0,1,0,0.754545455,1,High,8819-IMISP
28,60,1682.05,0,0,0,1,0,1,0,0,0,0,Low,3275-RHRNE
3,46.1,130.15,0,0,0,0,0,0,0,1,0,0,Low,2637-FKFSY
4,20.7,83.75,0,0,1,0,0,1,0,0,0,0,Low,7976-CICYS
57,100.75,5985,0,1,0,1,0,1,0,0,1,1,High,2293-IJWPS
5,30.5,167.2,0,0,0,0,0,0,1,0,0,0,Low,6637-KYRCV
14,78.95,1101.85,1,1,0,0,0,0,1,0,0,0,Low,1965-AKTSX
1,79.1,79.1,1,1,0,0,0,0,1,0,0,0,Low,8580-AECUZ
11,73.5,791.75,1,1,0,0,0,0,1,0,0,0,Low,5108-ADXWO
42,78.45,3373.4,0,0,0,0,1,1,0,0,1,1,High,8434-PNQZX
4,74.9,321.75,1,1,0,0,0,0,1,0,0,0,Low,0722-TROQR
22,56.25,1292.2,0,0,0,1,0,1,0,0,0,0,Low,0661-WCQNQ
3,75.3,244.1,0,0,0,0,0,0,1,0,0,0,Low,5122-CYFXA
2,76.4,151.8,1,1,0,0,0,0,1,0,0,0,Low,7598-UAASY
45,81.4,3775.85,0,1,0,0,0,0,0,0,1,1,High,2826-UWHIS
59,65.5,3801.3,0,0,0,1,0,0,0,1,0,0,Low,2581-VKIRT
51,83.85,4307.1,0,0,0,0,1,1,0,0,1,1,High,3720-DBRWL
72,107.45,7576.7,0,1,0,0,1,0,0,1,1,1,High,4056-QHXHZ
10,24.5,270.15,0,0,1,0,0,0,0,1,0,0,Low,5018-HEKFO
2,86.25,181.65,1,1,0,0,0,0,1,0,0,0,Low,0133-BMFZO
13,30.15,382.2,0,0,0,0,0,0,1,0,0,0,Low,0811-GSDTP
37,19.8,726.1,0,0,1,0,1,0,0,0,0,0,Low,7696-CFTAT
63,75.7,4676.7,0,0,0,0,1,0,0,1,1,1,High,3902-MIVLE
55,90.4,5099.15,0,1,0,0,0,1,0,0,1,1,High,7449-HVPIV
1,20.35,20.35,0,0,1,0,0,0,0,1,0,0,Low,4634-JLRJT
3,55.9,157.55,0,0,0,0,0,0,0,1,0,0,Low,8963-JLGJT
64,66.15,4392.5,0,0,0,1,0,1,0,0,0,0,Low,4942-VZZOM
71,24.65,1710.15,0,0,1,0,1,0,0,0,0,0,Low,4565-NLZBV
46,104.4,4904.2,0,1,0,0,1,0,0,0,1,1,High,6603-QWSPR
32,104.9,3351.55,1,1,0,0,0,0,1,0,0,0,Low,3001-CBHLQ
50,20.15,989.05,0,0,1,1,0,1,0,0,0,0,Low,9602-WCXPI
25,69.75,1729.35,0,1,0,0,0,0,1,0,0,0,Low,7504-UWHNB
33,70.4,2406.1,0,1,0,0,0,0,0,0,0.16091954,0,Low,4067-HLYQI
32,85.3,2661.1,1,1,0,0,0,0,1,0,0,0,Low,3536-IQCTX
16,86.25,1340.1,0,1,0,0,0,0,1,0,0,0,Low,5989-PGKJB
30,90.4,2820.65,0,1,0,1,0,0,0,0,0.754545455,1,High,8496-DMZUK
2,70.7,140.7,1,1,0,0,0,1,0,0,0,0,Low,5028-GZLDO
46,19.4,967.85,0,0,1,0,1,0,0,1,0,0,Low,0386-CWRGM
38,83.45,3147.15,0,1,0,0,0,0,1,0,1,1,High,2921-XWDJH
5,55.8,300.4,0,0,0,0,0,1,0,0,0,0,Low,4324-AHJKS
1,44,44,0,0,0,0,0,0,0,1,0,0,Low,9214-EKVXR
2,20.4,42.9,0,0,1,0,0,0,0,1,0,0,Low,2410-CIYFZ
8,100.6,819.4,1,1,0,0,0,0,1,0,0,0,Low,4822-RVYBB
15,85.9,1269.55,1,1,0,0,0,0,0,0,0,0,Low,2189-WWOEW
49,78,3824.2,0,0,0,1,0,1,0,0,1,1,High,7696-AMHOD
22,88.75,1885.15,0,1,0,0,0,0,1,0,0,0,Low,9054-FOWNV
38,101.15,3741.85,0,1,0,0,0,0,1,0,1,1,High,3167-SNQPL
51,111.5,5703.25,0,1,0,1,0,0,1,0,1,1,High,7245-JMTTQ
2,60.95,134.6,0,0,0,0,0,0,0,0,0,0,Low,3090-LETTY
10,18.85,163.2,0,0,1,0,0,0,0,1,0,0,Low,5863-OOKCL
4,35,135.75,0,0,0,0,0,0,0,1,0,0,Low,7075-BNDVQ
57,65.2,3687.85,0,0,0,0,0,0,0,0,0,0,Low,4981-FLTMF
1,20.5,20.5,1,0,1,0,0,0,0,1,0,0,Low,2002-MZHWP
3,75.05,202.9,0,1,0,0,0,0,0,1,0,0,Low,3966-HRMZA
65,91.55,5963.95,0,0,0,0,1,0,0,0,1,1,High,3227-WLKLI
70,88,5986.45,0,1,0,0,1,1,0,0,1,1,High,4178-EGMON
10,75.3,720.45,0,1,0,0,0,0,1,0,0,0,Low,9518-XXBXE
3,50.5,147.75,0,0,0,0,0,0,0,1,0,0,Low,1763-WQFUK
19,88.2,1775.8,1,1,0,0,0,0,1,0,0,0,Low,3254-YRILK
47,74.05,3496.3,0,0,0,0,1,0,0,1,1,1,High,3557-HTYWR
47,107.35,5118.95,1,1,0,0,0,0,0,0,0,0,Low,4566-GOLUK
28,100.35,2799,0,1,0,1,0,0,0,0,0.754545455,1,High,0516-OOHAR
62,81,4985.9,0,0,0,0,1,0,0,1,1,1,High,6418-PIQSP
55,100.9,5448.6,0,1,0,1,0,0,0,1,1,1,High,2696-ECXKC
40,24.6,973.95,0,0,1,0,1,0,0,1,0,0,Low,4526-EXKKN
4,20.4,84.75,0,0,1,1,0,0,0,1,0,0,Low,2495-TTHBQ
12,94.2,1046.1,1,1,0,0,0,0,1,0,0,0,Low,5519-NPHVG
9,95.5,829.1,1,1,0,0,0,0,1,0,0,0,Low,0564-JJHGS
17,79.85,1387.35,0,0,0,1,0,1,0,0,0,0,Low,7049-GKVZY
5,96.25,512.45,1,1,0,0,0,0,1,0,0,0,Low,7548-SEPYI
72,101.3,7261.25,0,1,0,0,1,0,0,0,1,1,High,0019-EFAEP
15,24.8,324.15,0,0,1,0,0,0,1,0,0,0,Low,9578-FOMUK
72,23.55,1723.95,0,0,1,0,1,0,0,0,0,0,Low,6734-PSBAW
35,20.6,754,0,0,1,1,0,0,0,0,0,0,Low,8884-FEEWR
23,20.45,481.1,0,0,1,1,0,0,0,1,0,0,Low,1682-VCOIO
66,80.45,5224.35,1,1,0,0,0,1,0,0,0,0,Low,8444-WRIDW
22,25.25,566.5,0,0,1,0,1,0,0,1,0,0,Low,6518-KZXCB
65,109.05,7108.2,0,1,0,0,1,0,1,0,1,1,High,2307-FYNNL
47,113.45,5317.8,0,1,0,1,0,0,0,0,1,1,High,9746-MDMBK
43,103,4414.3,1,1,0,0,0,0,1,0,0,0,Low,7142-HVGBG
46,80,3769.7,0,1,0,0,0,0,0,0,1,1,High,7356-IWLFW
22,89.75,1938.9,0,1,0,0,0,0,0,0,0,0,Low,1754-GKYPY
64,24.05,1559.15,0,0,1,0,1,0,0,1,0,0,Low,7503-EPSZW
43,75.35,3161.4,0,1,0,0,0,1,0,0,1,1,High,2842-BCQGE
42,94.2,4186.3,1,1,0,0,0,0,1,0,0,0,Low,8708-XPXHZ
14,69.65,921.4,0,0,0,0,0,0,1,0,0,0,Low,7798-JVXYM
1,69.85,69.85,1,1,0,0,0,0,1,0,0,0,Low,5550-VFRLC
47,96.1,4391.45,0,1,0,1,0,0,1,0,1,1,High,5014-WUQMG
13,31.05,347.25,1,0,0,0,0,0,1,0,0,0,Low,8718-PTMEZ
