tenure_months,monthly_charges,total_charges,churn_value,internet_service_Fiber optic,internet_service_No,contract_one_year,contract_Two year,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,upsell_probability,upsell_prediction,upsell_priority,customerid
55,113.6,6292.7,0,1,0,0,1,0,1,0,1,1,High,7740-BTPUX
72,79.05,5730.7,0,1,0,0,1,0,0,0,1,1,High,7564-GHCVB
46,74.8,3548.3,0,1,0,0,0,1,0,0,1,1,High,6572-ADKRS
71,23.9,1626.4,0,0,1,0,1,1,0,0,0,0,Low,0562-HKHML
1,75.05,75.05,1,1,0,0,0,0,0,1,0,0,Low,3276-HDUEG
52,108.1,5839.3,0,1,0,0,0,1,0,0,1,1,High,3657-COGMW
33,109.9,3694.7,0,1,0,0,0,0,0,0,1,1,High,0177-PXBAT
63,86.7,5309.5,0,0,0,0,1,0,0,0,1,1,High,4006-HKYHO
72,112.25,8041.65,0,1,0,0,1,0,0,0,1,1,High,7255-SSFBC
72,88.7,6301.7,0,0,0,0,1,1,0,0,1,1,High,6701-YVNQG
68,39.9,2796.35,0,0,0,0,0,0,0,0,0,0,Low,3893-JRNFS
19,56.1,1033.9,0,0,0,0,0,0,0,1,0,0,Low,5939-XAIXZ
1,44,44,0,0,0,0,0,0,1,0,0,0,Low,5522-JBWMO
68,24.55,1657.4,0,0,1,0,1,0,0,1,0,0,Low,6484-LATFU
21,69.1,1474.75,1,1,0,0,0,0,1,0,0,0,Low,3398-ZOUAA
28,100.2,2688.45,0,1,0,1,0,0,1,0,0.754545455,1,High,7272-QDCKA
72,63.1,4685.55,0,0,0,0,1,0,0,0,0,0,Low,2274-XUATA
18,19,348.8,0,0,1,0,0,0,1,0,0,0,Low,2023-VQFDL
20,81.45,1671.6,0,1,0,0,0,0,1,0,0,0,Low,4612-SSVHJ
1,79.6,79.6,1,1,0,0,0,0,1,0,0,0,Low,7594-RQHXR
3,45.35,141.5,1,0,0,0,0,0,1,0,0,0,Low,1589-AGTLK
47,73.6,3522.65,0,0,0,0,1,0,1,0,1,1,High,8313-AFGBW
53,61.1,3357.9,0,0,0,1,0,0,1,0,0,0,Low,7470-DYNOE
6,94.5,575.45,1,1,0,0,0,0,0,1,0,0,Low,6101-IMRMM
6,20.1,100.35,0,0,1,0,1,0,0,1,0,0,Low,2587-YNLES
72,105.5,7611.55,0,1,0,0,1,0,0,0,1,1,High,1090-ESELR
65,107.65,7082.85,0,1,0,0,1,0,0,0,1,1,High,3096-YXENJ
22,59,1254.7,1,0,0,0,0,0,1,0,0,0,Low,7854-EDSSA
14,59.8,824.85,0,0,0,0,0,1,0,0,0,0,Low,9481-SFCQY
7,70.75,450.8,1,0,0,0,0,1,0,0,0,0,Low,9210-IAHGH
2,19.85,51.6,0,0,1,0,0,0,0,1,0,0,Low,8150-QUDFX
19,95.15,1789.25,1,1,0,0,0,0,1,0,0,0,Low,4659-NZRUF
55,79.4,4238.45,0,1,0,0,0,0,1,0,1,1,High,7148-XZPHA
4,45.65,191.05,1,0,0,0,0,0,0,1,0,0,Low,3859-CVCET
34,78.3,2564.3,1,1,0,0,0,0,1,0,0,0,Low,1689-MRZQR
41,40.35,1677.85,0,0,0,0,0,0,1,0,0,0,Low,8807-ARQET
4,74.8,321.9,1,1,0,0,0,0,0,0,0,0,Low,2984-MIIZL
1,61.15,61.15,0,0,0,0,0,0,1,0,0,0,Low,1928-BXYIV
60,80.95,4859.1,0,1,0,0,0,0,1,0,1,1,High,7426-WEIJX
6,50.35,314.55,0,0,0,0,0,0,1,0,0,0,Low,0096-BXERS
13,59.9,788.35,0,0,0,0,0,0,1,0,0,0,Low,2931-FSOHN
69,110.25,7467.55,0,1,0,0,1,1,0,0,1,1,High,4627-MIHJH
55,58.6,3068.6,0,0,0,0,1,0,1,0,0,0,Low,6504-VBLFL
66,54.8,3465.7,0,0,0,1,0,0,0,1,0,0,Low,2430-RRYUW
9,95.9,827.45,0,1,0,0,0,0,0,0,0,0,Low,7426-RHZGU
29,20,599.3,0,0,1,1,0,0,0,1,0,0,Low,4716-MRVEN
69,39.1,2779.5,0,0,0,0,1,0,0,1,0,0,Low,8882-TLVRW
52,25.75,1345.85,0,0,1,0,1,0,0,1,0,0,Low,8532-UEFWH
1,69.95,69.95,1,1,0,0,0,0,1,0,0,0,Low,7153-OANIO
54,110.45,6077.75,0,1,0,0,1,0,1,0,1,1,High,1409-PHXTF
71,19.85,1326.35,0,0,1,0,1,0,0,0,0,0,Low,4817-KEQSP
14,86.3,1180.95,1,1,0,0,0,0,1,0,0,0,Low,8337-MSSXB
7,53.65,404.35,0,0,0,0,0,0,1,0,0,0,Low,6135-OZQVA
9,44.95,431,1,0,0,0,0,0,0,1,0,0,Low,3030-YZADT
47,20.55,945.7,0,0,1,0,1,0,0,1,0,0,Low,5176-LMJXE
72,92.3,6719.9,0,0,0,0,1,1,0,0,1,1,High,3967-KXAPS
18,19.8,342.3,0,0,1,1,0,0,0,0,0,0,Low,4685-TFLLS
11,20.35,215.25,0,0,1,0,0,0,0,1,0,0,Low,9932-WBWIK
46,19.95,907.05,0,0,1,0,1,0,1,0,0,0,Low,5310-NOOVA
43,60.4,2640.55,0,0,0,1,0,1,0,0,0,0,Low,3441-CGZJH
72,109.75,8075.35,0,1,0,0,1,0,0,1,1,1,High,9866-OCCKE
36,106.05,3834.4,0,1,0,0,1,1,0,0,1,1,High,1621-YNCJH
9,81.15,784.45,0,1,0,0,0,0,1,0,0,0,Low,4299-SIMNS
28,92.35,2602.9,1,1,0,0,0,0,0,1,0,0,Low,3348-CFRNX
1,80.55,80.55,1,1,0,0,0,0,1,0,0,0,Low,0318-QUUOB
67,24.65,1620.45,0,0,1,0,1,0,0,0,0,0,Low,6857-TKDJV
38,20.45,781.25,0,0,1,0,0,0,0,1,0,0,Low,9184-GALIL
2,76.4,160.8,1,0,0,0,0,0,1,0,0,0,Low,1597-FZREH
71,25.95,1801.9,0,0,1,0,1,1,0,0,0,0,Low,2961-VNFKL
67,90.6,6056.15,1,1,0,1,0,1,0,0,0,0,Low,6481-OGDOO
33,19.8,641.35,0,0,1,0,1,1,0,0,0,0,Low,2729-VNVAP
24,74.8,1821.2,0,0,0,1,0,0,0,1,0,0,Low,6778-EICRF
18,89.6,1633,0,1,0,1,0,1,0,0,0,0,Low,2432-TFSMK
12,59.8,727.8,1,0,0,1,0,0,1,0,0,0,Low,1699-HPSBG
38,80.3,3058.65,1,0,0,1,0,1,0,0,0,0,Low,2321-OMBXY
37,72.25,2575.45,0,1,0,0,0,0,0,0,0.754545455,1,High,9819-FBNSV
45,93.9,4200.25,0,1,0,0,0,0,0,0,1,1,High,1608-GMEWB
72,115.55,8312.4,0,1,0,0,1,1,0,0,1,1,High,2121-JAFOM
4,60.4,272.15,1,0,0,0,0,0,0,1,0,0,Low,5482-NUPNA
2,85.65,181.5,1,1,0,0,0,0,1,0,0,0,Low,0259-GBZSH
24,49.55,1210.4,1,0,0,0,0,0,0,0,0,0,Low,3948-XHGNA
4,80.8,332.45,1,1,0,0,0,1,0,0,0,0,Low,2951-QOQTK
37,75.1,2658.8,0,0,0,1,0,0,0,0,0.754545455,1,High,3026-ATZYV
71,91.25,6589.6,0,0,0,0,1,0,0,1,1,1,High,7579-KKLOE
70,66,4891.5,0,0,0,0,1,0,1,0,0,0,Low,9769-TSBZE
35,94.55,3365.4,0,1,0,0,0,0,1,0,1,1,High,6522-YRBXD
1,19.9,19.9,1,0,1,0,0,0,0,1,0,0,Low,5515-IDEJJ
34,20.1,682.1,0,0,1,1,0,0,0,0,0,0,Low,1776-SPBWV
5,94.85,462.8,1,1,0,0,0,0,0,0,0,0,Low,3387-VATUS
8,19.35,152.6,0,0,1,0,0,0,0,1,0,0,Low,1735-XMJVH
68,25.25,1728.2,0,0,1,0,1,0,0,0,0,0,Low,2072-ZVJJX
1,20.05,20.05,0,0,1,0,0,0,0,1,0,0,Low,8749-CLJXC
37,100.3,3541.4,0,1,0,0,0,1,0,0,1,1,High,5816-QVHRX
5,84.85,415.55,1,1,0,0,0,0,0,1,0,0,Low,6060-DRTNL
39,30.1,1131.3,1,0,0,0,0,1,0,0,0,0,Low,5202-IVJNU
68,60.3,4109,0,0,0,0,1,1,0,0,0,0,Low,8181-YHCMF
11,65.15,723.35,0,0,0,0,0,0,0,0,0,0,Low,0774-IFUVM
49,19,918.7,0,0,1,1,0,1,0,0,0,0,Low,9732-OUYRN
39,55.9,2184.35,1,0,0,0,0,0,1,0,0.16091954,0,Low,2911-UREFD
37,78.9,2976.95,0,0,0,0,0,1,0,0,0.754545455,1,High,3714-XPXBW
51,90.15,4554.85,0,1,0,1,0,0,1,0,1,1,High,9419-IPPBE
67,81.35,5398.6,0,0,0,0,1,1,0,0,1,1,High,0379-DJQHR
56,68.75,3815.4,0,0,0,1,0,0,0,0,0,0,Low,4114-QMKVN
50,20.15,930.9,0,0,1,0,1,0,0,0,0,0,Low,3170-NMYVV
10,56.75,503.25,0,0,0,0,0,0,0,0,0,0,Low,0463-ZSDNT
63,20,1209.25,0,0,1,0,1,1,0,0,0,0,Low,6621-NRZAK
71,82.7,5831.2,0,0,0,0,1,0,0,0,1,1,High,4782-OSFXZ
63,63.55,4014.2,0,0,0,0,1,0,0,1,0,0,Low,9786-YWNHU
39,104.7,4134.85,1,1,0,1,0,1,0,0,0,0,Low,2359-QWQUL
37,19.5,805.2,0,0,1,0,0,0,0,0,0,0,Low,2061-VVFST
6,90.1,521.3,1,1,0,0,0,0,1,0,0,0,Low,8780-IXSTS
28,91.25,2483.65,0,1,0,1,0,0,0,0,0.754545455,1,High,3736-BLEPA
24,79.85,2001,0,1,0,0,0,1,0,0,0,0,Low,7567-ECMCM
54,65.65,3566.7,0,0,0,0,1,1,0,0,0,0,Low,2160-GPFXD
70,98.3,6859.5,1,1,0,0,1,0,0,0,0,0,Low,6797-LNAQX
1,45.3,45.3,1,0,0,0,0,0,0,1,0,0,Low,7065-YUNRY
64,108.95,7111.3,0,1,0,0,0,0,0,0,1,1,High,8495-LJDFO
40,98.15,4116.8,0,1,0,1,0,1,0,0,1,1,High,5996-NRVXR
49,96.2,4718.25,1,1,0,0,0,0,1,0,0,0,Low,5655-JSMZM
3,73.85,196.4,0,1,0,0,0,0,1,0,0,0,Low,4854-CIDCF
48,70.65,3545.05,0,1,0,0,0,0,0,0,1,1,High,1996-DBMUS
50,20.55,1070.25,0,0,1,0,1,1,0,0,0,0,Low,6340-DACFT
69,25.6,1673.4,0,0,1,0,1,0,0,0,0,0,Low,5115-SQAAU
14,44.6,641.25,0,0,0,1,0,0,1,0,0,0,Low,2599-CZABP
46,45.55,2062.15,0,0,0,0,0,0,1,0,0.035714286,0,Low,8671-KKKOS
18,80.55,1406.65,0,1,0,0,0,1,0,0,0,0,Low,2911-WDXMV
60,20.6,1093,0,0,1,0,1,0,0,1,0,0,Low,2525-GVKQU
7,48.8,349.8,0,0,0,0,0,0,1,0,0,0,Low,1355-KUSBG
53,19.75,1052.35,1,0,1,0,1,0,0,0,0,0,Low,0607-DAAHE
12,101.35,1218.55,1,1,0,0,0,0,1,0,0,0,Low,3902-FOIGH
71,87.95,6365.35,0,0,0,0,1,0,0,0,1,1,High,6461-SZMCV
5,24.3,132.25,0,0,1,0,0,0,0,1,0,0,Low,2233-FAGXV
53,62.85,3419.5,0,0,0,1,0,1,0,0,0,0,Low,4632-XJMEX
5,96.55,500.1,0,1,0,0,0,0,1,0,0,0,Low,4566-NECEV
11,58.95,601.6,0,0,0,0,0,0,0,1,0,0,Low,2782-LFZVW
2,49.95,107.1,0,0,0,0,0,0,0,1,0,0,Low,4223-WOZCM
5,55.75,266.95,0,0,0,0,0,0,0,1,0,0,Low,8217-QYOHV
1,40.2,40.2,1,0,0,0,0,0,1,0,0,0,Low,9514-JDSKI
1,50.15,50.15,0,0,0,0,0,0,0,1,0,0,Low,1845-ZLLIG
46,19.25,864.2,0,0,1,0,1,0,0,1,0,0,Low,0206-OYVOC
72,65.65,4664.5,0,0,0,0,1,0,0,0,0,0,Low,5360-XGYAZ
13,75,999.45,1,1,0,0,0,0,0,1,0,0,Low,5899-MQZZL
44,20,860.85,0,0,1,1,0,0,0,0,0,0,Low,1269-FOYWN
19,56.2,1093.4,0,0,0,0,0,0,1,0,0,0,Low,8096-LOIST
17,20.1,279.5,0,0,1,1,0,0,0,1,0,0,Low,2387-KDZQY
66,79.4,5154.6,1,0,0,0,1,1,0,0,0,0,Low,8631-NBHFZ
33,88.6,2888.7,0,1,0,0,0,1,0,0,0.754545455,1,High,5846-QFDFI
14,76.1,1054.8,0,0,0,0,1,0,0,0,0,0,Low,4994-OBRSZ
46,89.15,4245.55,0,1,0,0,0,1,0,0,1,1,High,5575-TPIZQ
4,20.85,62.9,0,0,1,0,0,0,0,1,0,0,Low,7219-TLZHO
66,61.35,4193.4,0,0,0,0,1,0,0,0,0,0,Low,5317-FLPJF
9,79.35,661.25,1,1,0,0,0,0,0,0,0,0,Low,4910-AQFFX
1,79.35,79.35,1,1,0,0,0,0,1,0,0,0,Low,5919-TMRGD
9,77.65,714.15,1,1,0,0,0,0,0,0,0,0,Low,2754-XBHTB
20,20.35,393.15,0,0,1,1,0,0,0,1,0,0,Low,7813-TKCVO
51,96.4,4911.05,0,1,0,1,0,1,0,0,1,1,High,1810-BOHSY
72,24.65,1830.05,0,0,1,0,1,0,0,0,0,0,Low,7115-IRDHS
27,76.1,2093.4,0,1,0,0,0,0,1,0,0.035714286,0,Low,2523-EWWZL
64,94.6,5948.7,0,1,0,0,1,1,0,0,1,1,High,2434-EEVDB
72,100.55,7325.1,0,1,0,0,1,0,0,0,1,1,High,8809-XKHMD
71,99.4,7168.25,0,1,0,0,1,0,1,0,1,1,High,7005-CYUIL
2,20.5,38.25,0,0,1,1,0,0,0,0,0,0,Low,5857-XRECV
35,73.45,2661.1,0,0,0,1,0,0,0,0,0.754545455,1,High,2577-GVSIL
71,116.25,8564.75,0,1,0,0,1,0,1,0,1,1,High,8879-XUAHX
1,69.6,69.6,1,1,0,0,0,0,1,0,0,0,Low,7665-TOALD
18,84.95,1443.65,0,1,0,0,0,0,1,0,0,0,Low,9208-OLGAQ
2,40.4,77.15,1,0,0,0,0,1,0,0,0,0,Low,5673-TIYIB
3,20.2,65.95,0,0,1,0,0,0,1,0,0,0,Low,3744-ZBHON
63,109.25,6841.4,0,1,0,0,1,0,0,0,1,1,High,9488-FYQAU
41,111.15,4507.15,0,1,0,0,1,0,1,0,1,1,High,5514-YQENT
71,105.1,7548.1,1,1,0,0,0,1,0,0,0,0,Low,5287-QWLKY
32,54.2,1739.6,0,0,0,0,0,0,1,0,0,0,Low,5423-BHIXO
71,24.45,1681.6,0,0,1,0,1,1,0,0,0,0,Low,3612-YVGSJ
48,20.05,1036,0,0,1,0,1,0,0,1,0,0,Low,0442-TDYUO
57,90.65,5199.8,0,1,0,1,0,0,1,0,1,1,High,5198-EFNBM
8,66.05,574.5,0,0,0,0,0,0,0,0,0,0,Low,7797-EJMDP
6,84.2,519.15,1,1,0,0,0,0,1,0,0,0,Low,5868-YWPDW
44,30.35,1359.7,1,0,0,0,0,0,1,0,0,0,Low,8919-FYFQZ
16,54.85,916.15,0,0,0,0,1,0,0,1,0,0,Low,8208-EUMTE
72,110.15,7881.2,0,1,0,0,1,1,0,0,1,1,High,9070-BCKQP
1,69.9,69.9,0,1,0,0,0,0,1,0,0,0,Low,5542-TBBWB
1,69.4,69.4,1,1,0,0,0,0,0,1,0,0,Low,5884-GCYMI
52,19.35,1031.7,0,0,1,0,1,0,0,1,0,0,Low,3620-EHIMZ
26,60.7,1597.4,0,0,0,1,0,0,0,1,0,0,Low,7105-MXJLL
23,93.5,2341.55,0,1,0,0,0,0,1,0,0,0,Low,2985-FMWYF
13,96.85,1235.55,0,1,0,0,0,0,1,0,0,0,Low,9290-SHCMB
23,81,1917.1,1,1,0,0,0,0,1,0,0,0,Low,7703-ZEKEF
3,69.85,199.85,0,1,0,0,0,0,1,0,0,0,Low,7245-NIIWQ
64,91.8,5960.5,0,1,0,0,0,0,1,0,1,1,High,0595-ITUDF
64,81.25,5567.55,0,0,0,1,0,0,1,0,1,1,High,0083-PIVIK
6,45,298.7,0,0,0,0,0,1,0,0,0,0,Low,4257-GAESD
4,19.9,76.65,0,0,1,0,1,0,0,1,0,0,Low,0754-EEBDC
72,110.6,7962.2,0,1,0,0,1,1,0,0,1,1,High,1291-CUOCY
56,24.15,1402.25,0,0,1,0,1,0,0,0,0,0,Low,4979-HPRFL
12,98.9,1120.95,1,1,0,0,0,0,0,0,0,0,Low,4315-MURBD
6,47.95,305.1,1,0,0,0,0,0,1,0,0,0,Low,9239-ZBZZV
1,19.55,19.55,0,0,1,0,0,1,0,0,0,0,Low,2576-HXMPA
71,66.2,4692.55,0,0,0,1,0,0,1,0,0,0,Low,3850-OKINF
66,63.3,4189.7,0,0,0,0,1,0,0,0,0,0,Low,1525-LNLOJ
49,84.35,4059.35,1,0,0,1,0,0,1,0,0,0,Low,0112-QWPNC
33,93.35,3092,0,1,0,0,0,0,1,0,1,1,High,7422-WNBTY
1,69.65,69.65,1,1,0,0,0,0,1,0,0,0,Low,4550-EVXNY
72,108.1,7774.05,0,1,0,0,1,0,0,0,1,1,High,7134-HBPBS
52,79.75,4217.8,0,0,0,0,1,1,0,0,1,1,High,7639-LIAYI
18,45.65,747.2,0,0,0,0,0,1,0,0,0,0,Low,3255-GRXMG
10,20.55,187.35,0,0,1,0,0,0,0,1,0,0,Low,1784-BXEFA
1,45.05,45.05,1,0,0,0,0,0,0,1,0,0,Low,5696-QURRL
36,20,666.75,0,0,1,1,0,0,0,1,0,0,Low,9824-QCJPK
3,50.15,160.85,0,0,0,0,0,0,0,1,0,0,Low,0929-HYQEW
39,25.45,958.45,0,0,1,1,0,0,0,0,0,0,Low,7452-FOLON
27,85.25,2287.25,1,1,0,0,0,0,1,0,0,0,Low,8063-GBATB
72,23.75,1679.25,0,0,1,0,1,0,0,0,0,0,Low,8165-ZJRNM
4,57.2,223.75,0,0,0,0,0,0,0,1,0,0,Low,9842-EFSYY
3,94.6,279.55,1,1,0,0,0,0,1,0,0,0,Low,5567-WSELE
56,80.3,4513.65,0,1,0,0,1,0,0,0,1,1,High,1206-EHBDD
4,70.5,294.2,0,1,0,0,0,0,1,0,0,0,Low,3496-LFSZU
62,89.1,5411.65,0,1,0,0,1,1,0,0,1,1,High,1832-PEUTS
42,48.15,2032.3,0,0,0,0,1,1,0,0,0,0,Low,5656-MJEFC
1,35.45,35.45,1,0,0,0,0,0,1,0,0,0,Low,3091-FYHKI
1,74.5,74.5,1,1,0,0,0,0,1,0,0,0,Low,4415-IJZTP
55,81.55,4509.5,0,1,0,0,0,0,1,0,1,1,High,6968-GMKPR
43,109.55,4830.25,1,1,0,1,0,0,0,1,0,0,Low,9360-AHGNL
43,55.45,2444.25,0,0,0,1,0,0,1,0,0,0,Low,9619-GSATL
34,56.95,1889.5,0,0,0,1,0,0,0,1,0,0,Low,5575-GNVDE
22,20.15,432.5,0,0,1,0,0,1,0,0,0,0,Low,4018-KJYUY
38,20.2,735.9,0,0,1,0,1,0,0,1,0,0,Low,2384-OVPSA
23,75.3,1702.9,0,1,0,0,0,1,0,0,0,0,Low,5934-TSSAU
61,88.1,5526.75,0,0,0,0,1,0,0,1,1,1,High,0123-CRBRT
44,19.35,847.25,0,0,1,0,1,1,0,0,0,0,Low,2428-HYUNX
2,80.2,146.05,1,1,0,0,0,0,1,0,0,0,Low,4529-CKBCL
55,75.75,4264.25,0,0,0,1,0,0,0,0,1,1,High,4877-TSOFF
4,100.2,420.2,1,1,0,0,0,0,1,0,0,0,Low,2656-TABEH
18,95.45,1752.55,1,1,0,0,0,0,1,0,0,0,Low,1658-BYGOY
25,104.95,2566.5,1,1,0,0,0,0,0,0,0,0,Low,9601-BRXPO
27,104.65,2964,0,1,0,1,0,0,0,0,0.754545455,1,High,8329-UTMVM
27,94.55,2724.6,1,1,0,0,0,0,0,1,0,0,Low,4971-PUYQO
67,109.7,7344.45,0,1,0,1,0,1,0,0,1,1,High,1360-XFJMR
10,85.25,855.3,1,1,0,0,0,0,1,0,0,0,Low,0195-IESCP
50,20.55,1067.65,0,0,1,0,1,0,0,1,0,0,Low,1215-EXRMO
37,104.5,3778,0,1,0,1,0,1,0,0,1,1,High,5370-IIVVL
57,55.7,3171.6,0,0,0,0,0,0,1,0,0,0,Low,7672-VFMXZ
28,74.9,2068.55,1,1,0,0,0,0,0,0,0.035714286,0,Low,0618-XWMSS
35,86.45,3029.1,1,1,0,0,0,0,1,0,0,0,Low,6352-TWCAU
49,39.2,1838.15,0,0,0,0,0,0,1,0,0,0,Low,7989-AWGEH
64,104.05,6605.55,0,1,0,0,1,1,0,0,1,1,High,0868-VJRDR
66,102.45,6615.15,1,1,0,1,0,1,0,0,0,0,Low,6097-EQISJ
26,19.2,459.6,0,0,1,1,0,0,0,1,0,0,Low,1439-LCGVL
47,90.05,4137.2,0,1,0,0,0,0,1,0,1,1,High,3154-CFSZG
57,39.3,2111.45,1,0,0,0,0,0,1,0,0.16091954,0,Low,4628-CTTLA
69,84.9,5785.65,0,1,0,0,0,1,0,0,1,1,High,3865-ZYKAD
58,84.3,4916.4,0,0,0,0,1,0,1,0,1,1,High,5641-DMBFJ
62,104.85,6312.9,0,1,0,1,0,0,1,0,1,1,High,0471-ARVMX
10,84.6,865.55,1,1,0,0,0,1,0,0,0,0,Low,0875-CABNR
72,60,4264,0,0,0,0,1,0,1,0,0,0,Low,9880-TDQAC
66,91.7,6075.9,0,0,0,0,1,0,0,0,1,1,High,7975-JMZNT
62,101.15,6638.35,0,1,0,0,1,0,0,0,1,1,High,7182-OVLBJ
1,44.55,44.55,0,0,0,0,0,0,1,0,0,0,Low,2903-YYTBW
1,20.2,20.2,1,0,1,0,0,0,0,1,0,0,Low,4786-UKSNZ
67,19.25,1372.9,0,0,1,0,1,0,0,0,0,0,Low,9972-EWRJS
65,45.25,2933.95,0,0,0,0,1,0,0,1,0,0,Low,6723-CEGQI
49,74.45,3721.9,0,0,0,0,1,0,0,0,1,1,High,0487-CRLZF
40,80.75,3208.65,0,0,0,1,0,0,0,1,1,1,High,7013-PSXHK
61,49.7,2961.4,0,0,0,1,0,0,0,0,0,0,Low,1534-OULXE
27,30.75,805.1,1,0,0,0,0,1,0,0,0,0,Low,9057-MSWCO
53,100.3,5200.8,0,1,0,1,0,0,0,1,1,1,High,5447-WZAFP
64,104.65,6889.8,0,1,0,1,0,1,0,0,1,1,High,5074-FBGHB
69,29.8,2134.3,0,0,0,1,0,1,0,0,0.16091954,0,Low,9309-BZGNT
11,90.6,1020.2,0,1,0,0,0,0,1,0,0,0,Low,7928-VJYAB
72,76.8,5468.45,0,0,0,0,1,0,0,0,1,1,High,9926-PJHDQ
7,19.45,165.35,0,0,1,0,1,0,0,1,0,0,Low,3546-GHEAE
54,20.05,1102.4,0,0,1,0,1,1,0,0,0,0,Low,8540-ZQGEA
57,44.85,2572.95,1,0,0,0,0,0,1,0,0,0,Low,3132-TVFDZ
48,20.15,982.95,0,0,1,0,1,1,0,0,0,0,Low,4361-FEBGN
69,20.55,1403.1,0,0,1,1,0,1,0,0,0,0,Low,4302-ZYFEL
17,20.05,337.9,0,0,1,1,0,1,0,0,0,0,Low,4359-INNWN
24,89.25,2210.2,0,1,0,0,0,0,1,0,0,0,Low,7030-NJVDP
35,54.95,1916,0,0,0,1,0,0,0,0,0,0,Low,6461-PPAXN
53,48.7,2495.2,0,0,0,0,0,0,0,0,0,0,Low,5307-UVGNB
44,100.55,4398.15,1,1,0,0,0,0,1,0,0,0,Low,8761-NSOBC
30,50,1474.9,0,0,0,0,0,0,0,1,0,0,Low,3794-NFNCH
17,24.1,409.9,1,0,1,0,0,0,0,1,0,0,Low,7812-FZHPE
24,74.4,1712.9,0,0,0,1,0,0,0,0,0,0,Low,0496-AHOOK
