tenure_months,monthly_charges,total_charges,churn_value,internet_service_Fiber optic,internet_service_No,contract_one_year,contract_Two year,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,upsell_probability,upsell_prediction,upsell_priority,customerid
6,49.25,255.6,0,0,0,1,0,0,0,1,0,0,Low,8124-NZVGJ
17,20.5,365.8,0,0,1,1,0,0,0,1,0,0,Low,4378-BZYFP
35,56.85,1861.1,0,0,0,0,0,0,1,0,0,0,Low,9853-JFZDU
19,73.2,1441.1,1,1,0,0,0,0,1,0,0,0,Low,7517-SAWMO
58,19.85,1158.85,0,0,1,0,1,0,0,1,0,0,Low,3359-DSRKA
1,90.6,90.6,1,1,0,0,0,0,1,0,0,0,Low,5797-APWZC
28,96.6,2684.35,0,1,0,0,0,1,0,0,0.754545455,1,High,6635-CPNUN
9,24.1,259.8,1,0,0,1,0,0,0,0,0,0,Low,6158-DWPZT
3,75.25,242,1,1,0,0,0,0,1,0,0,0,Low,0925-VYDLG
25,19.15,477.6,0,0,1,0,0,0,0,1,0,0,Low,0487-VVUVK
64,70.2,4481,1,0,0,0,1,1,0,0,0,0,Low,7359-SSBJK
9,21.25,204.55,0,0,1,0,0,0,0,1,0,0,Low,6549-YMFAW
7,89.5,676.7,1,1,0,0,0,0,1,0,0,0,Low,9134-CEQMF
68,76.75,5233.25,0,0,0,1,0,1,0,0,1,1,High,8932-CZHRQ
2,84.05,186.05,0,1,0,0,0,0,1,0,0,0,Low,2545-EBUPK
4,80.85,302.75,1,1,0,0,0,0,1,0,0,0,Low,5729-KLZAR
25,98.5,2514.5,1,1,0,0,0,0,1,0,0,0,Low,4598-XLKNJ
1,25.4,25.4,0,0,1,0,0,0,0,1,0,0,Low,2080-SRCDE
8,85.65,659.45,0,1,0,0,0,0,0,0,0,0,Low,7994-UYIVZ
7,94.7,673.1,1,1,0,0,0,1,0,0,0,0,Low,6502-HCJTI
51,76.4,3966.3,0,0,0,1,0,0,0,0,1,1,High,7833-PKIHD
39,41.15,1700.9,0,0,0,1,0,0,0,0,0,0,Low,8292-FRFZQ
3,40.15,130.75,1,0,0,0,0,0,0,1,0,0,Low,6338-AVWCY
8,75.6,535.55,0,1,0,0,0,0,1,0,0,0,Low,8584-KMVXD
1,69.85,69.85,1,1,0,0,0,0,1,0,0,0,Low,4603-JANFB
27,101.25,2754.45,1,1,0,0,0,0,1,0,0,0,Low,0886-QGENL
8,105.5,829.55,1,1,0,0,0,0,1,0,0,0,Low,3389-YGYAI
65,74.2,4805.65,0,0,0,0,1,1,0,0,1,1,High,2753-JMMCV
7,75.7,554.05,0,0,0,0,0,0,1,0,0,0,Low,4431-EDMIQ
19,58.2,1045.25,0,0,0,1,0,0,1,0,0,0,Low,6296-DDOOR
65,105.1,6631.85,0,1,0,0,1,1,0,0,1,1,High,3197-NNYNB
1,25.7,25.7,0,0,1,0,0,0,1,0,0,0,Low,2712-SYWAY
45,100.15,4459.8,0,1,0,1,0,0,0,0,1,1,High,9233-PSYHO
66,63.85,4264.6,0,0,0,0,0,0,1,0,0,0,Low,8548-AWOFC
6,50.05,288.35,0,0,0,0,0,0,0,1,0,0,Low,9375-MHRRS
36,53.1,1901.25,0,0,0,0,1,0,0,1,0,0,Low,2773-MADBQ
58,61.05,3478.75,0,0,0,1,0,0,0,0,0,0,Low,7670-ZBPOQ
65,105.05,6744.25,0,1,0,1,0,0,0,0,1,1,High,2560-PPCHE
1,42.9,42.9,1,0,0,0,0,0,1,0,0,0,Low,6959-UWKHF
4,20.4,94.5,0,0,1,0,0,1,0,0,0,0,Low,9929-PLVPA
5,64,370.25,0,0,0,0,0,0,1,0,0,0,Low,2041-JIJCI
70,111.15,7737.55,0,1,0,0,1,0,0,1,1,1,High,8071-SBTRN
35,21.1,741,0,0,1,1,0,0,0,1,0,0,Low,1293-HHSHJ
72,75.1,5336.35,0,0,0,0,1,0,0,0,1,1,High,1676-MQAOA
27,19.7,509.3,0,0,1,0,1,1,0,0,0,0,Low,2595-KIWPV
62,72,4284.2,0,0,0,0,1,1,0,0,1,1,High,5130-YPIRV
1,20.8,20.8,0,0,1,0,0,0,0,1,0,0,Low,4013-GUXND
3,49.15,169.05,1,0,0,0,0,0,1,0,0,0,Low,8878-HMWBV
71,116.3,8309.55,0,1,0,1,0,0,0,0,1,1,High,0186-CAERR
12,99.95,1132.75,1,1,0,0,0,0,0,1,0,0,Low,1571-SAVHK
57,41.1,2258.25,0,0,0,1,0,1,0,0,0.16091954,0,Low,8745-PVESG
71,25.55,1898.1,0,0,1,0,1,0,0,0,0,0,Low,5743-KHMNA
40,101.3,4113.1,1,1,0,0,0,0,1,0,0,0,Low,4289-DTDKW
9,75.6,661.55,0,1,0,0,0,0,1,0,0,0,Low,3987-KQDDU
67,20.05,1263.05,0,0,1,0,1,0,0,0,0,0,Low,1167-OYZJF
29,45.9,1332.4,0,0,0,0,0,0,1,0,0,0,Low,6704-UTUKK
52,19.85,1070.5,0,0,1,0,1,0,0,1,0,0,Low,9371-BITHB
61,86.45,5175.3,0,0,0,0,1,1,0,0,1,1,High,3166-PNEOF
1,84.3,84.3,1,1,0,0,0,0,1,0,0,0,Low,2013-SGDXK
45,100.85,4740,1,1,0,0,0,1,0,0,0,0,Low,7881-INRLC
25,69.5,1752.65,0,0,0,0,0,1,0,0,0,0,Low,6575-SUVOI
34,65,2157.5,0,0,0,0,0,0,0,1,0.16091954,0,Low,0708-SJDIS
1,21.05,21.05,0,0,1,0,0,0,0,1,0,0,Low,8267-KFGYD
1,68.65,68.65,1,1,0,0,0,0,1,0,0,0,Low,2856-HYAPG
72,92.65,6733,0,0,0,0,1,0,0,0,1,1,High,0244-LGNFY
64,99.25,6549.45,0,1,0,0,1,1,0,0,1,1,High,9570-KYEUA
51,19.4,997.75,0,0,1,1,0,0,0,1,0,0,Low,8249-THVEC
18,20.05,345.9,0,0,1,1,0,0,0,0,0,0,Low,0859-YGKFW
32,98.85,3145.9,0,1,0,0,0,1,0,0,1,1,High,3312-UUMZW
50,69.65,3442.15,0,0,0,1,0,0,1,0,0,0,Low,2391-IPLOP
44,85.15,3670.5,0,1,0,0,0,0,1,0,1,1,High,1394-SUIUH
1,24.05,24.05,1,0,1,0,0,0,0,1,0,0,Low,2565-JSLRY
1,46,46,1,0,0,0,0,0,1,0,0,0,Low,1976-CFOCS
3,84.3,235.05,0,1,0,0,0,0,1,0,0,0,Low,0225-ZORZP
21,90.05,1862.9,0,1,0,0,0,0,1,0,0,0,Low,4183-MYFRB
71,106.8,7623.2,0,1,0,0,1,0,1,0,1,1,High,4119-ZYPZY
63,81.15,5224.5,0,1,0,1,0,1,0,0,1,1,High,5297-MDOIR
4,51.75,201.1,1,0,0,0,0,1,0,0,0,0,Low,6923-EFPNL
43,94.5,4156.8,0,1,0,0,0,0,1,0,1,1,High,9699-UBQFS
4,19.95,68.2,0,0,1,1,0,0,0,1,0,0,Low,5619-XZZKR
35,99.05,3554.6,0,1,0,0,0,0,1,0,1,1,High,3588-WSTTJ
7,48.7,340.25,1,0,0,0,0,0,1,0,0,0,Low,4958-GZWIY
41,94.3,3893.6,0,1,0,0,0,0,0,0,1,1,High,5274-XHAKY
16,85.35,1375.15,1,1,0,0,0,1,0,0,0,0,Low,1268-ASBGA
1,45.8,45.8,1,0,0,0,0,0,1,0,0,0,Low,7825-GKXMW
17,83.55,1329.15,0,1,0,0,0,0,1,0,0,0,Low,3365-SAIGS
61,94.2,5895.45,0,1,0,0,0,1,0,0,1,1,High,7789-CRUVC
57,103.05,5925.75,0,1,0,0,0,0,1,0,1,1,High,4188-FRABG
51,99,5038.15,0,1,0,0,0,0,1,0,1,1,High,5649-RXQTV
71,24.85,1901,0,0,1,0,1,0,0,0,0,0,Low,3836-FZSDJ
58,94.35,5563.65,0,1,0,0,1,0,0,0,1,1,High,5887-IKKYO
48,26.3,1245.05,0,0,1,0,1,0,0,0,0,0,Low,5939-SXWHM
44,25.7,1110.5,0,0,1,1,0,0,0,1,0,0,Low,3935-TBRZZ
4,65.55,237.2,0,0,0,0,0,0,0,1,0,0,Low,5172-MIGPM
26,85.9,2196.45,0,1,0,0,0,1,0,0,0,0,Low,5201-USSQZ
69,92.15,6480.9,0,1,0,0,1,0,0,1,1,1,High,1063-DHQJF
1,69.15,69.15,1,1,0,0,0,0,1,0,0,0,Low,1447-GIQMR
72,73.45,5329,0,0,0,0,1,1,0,0,1,1,High,5327-XOKKY
62,84.95,5150.55,0,0,0,0,1,0,1,0,1,1,High,6691-CCIHA
12,29.2,309.1,1,0,0,0,0,0,0,1,0,0,Low,8901-HJXTF
2,47.8,92.45,1,0,0,0,0,0,1,0,0,0,Low,7377-DMMRI
60,89.45,5294.6,0,1,0,0,0,0,1,0,1,1,High,0924-BJCRC
50,95.7,4729.75,0,1,0,0,0,0,1,0,1,1,High,6212-ATMLK
8,25.25,186.3,0,0,0,0,0,1,0,0,0,0,Low,6464-KEXXH
5,19.55,99.6,0,0,1,1,0,0,1,0,0,0,Low,7311-MQJCH
1,70.05,70.05,1,1,0,0,0,0,1,0,0,0,Low,3494-JCHRQ
69,20.35,1442.65,0,0,1,1,0,1,0,0,0,0,Low,1085-LDWAM
29,20.35,617.35,0,0,1,1,0,0,0,1,0,0,Low,1872-EBWSC
16,96.15,1529.2,1,1,0,0,0,0,1,0,0,0,Low,5565-FILXA
66,107.35,7051.95,0,1,0,1,0,0,0,0,1,1,High,9659-ZTWSM
66,110.6,7210.85,0,1,0,1,0,1,0,0,1,1,High,4827-LTQRJ
71,73.35,5154.5,0,0,0,0,1,1,0,0,1,1,High,5676-CFLYY
14,50.1,709.5,0,0,0,0,0,0,0,0,0,0,Low,1629-DQQVB
67,111.05,7321.05,0,1,0,0,1,0,1,0,1,1,High,2323-ARSVR
72,25.2,1787.35,0,0,1,0,1,0,0,0,0,0,Low,6976-BWGLQ
55,60,3316.1,0,0,0,1,0,1,0,0,0,0,Low,3605-JISKB
1,45.3,45.3,1,0,0,0,0,0,1,0,0,0,Low,5552-ZNFSJ
18,99.85,1776.95,1,1,0,0,0,0,0,0,0,0,Low,8784-CGILN
28,89.95,2625.55,1,1,0,0,0,0,1,0,0,0,Low,8182-BJDSI
1,55.55,55.55,0,0,0,0,0,0,0,1,0,0,Low,4727-MCYZG
17,85.45,1451.6,1,1,0,0,0,0,1,0,0,0,Low,9102-IAYHT
2,24.85,62,0,0,1,0,0,0,0,1,0,0,Low,8713-IGZSO
71,99.65,6951.15,0,1,0,0,0,1,0,0,1,1,High,2674-MLXMN
38,20.3,743.05,0,0,1,0,1,0,0,1,0,0,Low,0582-AVCLN
21,26.05,565.75,0,0,0,0,0,0,1,0,0,0,Low,3787-TRIAL
32,91.05,2954.5,1,1,0,0,0,0,0,0,0,0,Low,7739-LAXOG
1,19.2,19.2,0,0,1,0,0,0,0,1,0,0,Low,1663-MHLHE
14,19.35,324.8,0,0,1,1,0,0,0,1,0,0,Low,1345-ZUKID
66,110.85,7491.75,1,1,0,1,0,0,1,0,0,0,Low,9835-ZIITK
71,19.7,1415.85,0,0,1,0,1,1,0,0,0,0,Low,3173-WSSUE
3,75.05,256.25,1,1,0,0,0,1,0,0,0,0,Low,1980-KXVPM
41,104.4,4133.95,0,1,0,0,0,0,1,0,1,1,High,2080-CAZNM
63,103.4,6603,1,1,0,0,0,0,1,0,0,0,Low,1343-EHPYB
22,84.3,1855.65,1,1,0,0,0,0,0,1,0,0,Low,5572-ZDXHY
70,93.9,6579.05,1,1,0,0,1,0,0,0,0,0,Low,2225-ZRGSG
23,57.2,1423.35,0,0,0,1,0,1,0,0,0,0,Low,6064-PUPMC
66,105.2,6936.85,0,1,0,0,0,0,1,0,1,1,High,1469-LBJQJ
36,34.85,1267.2,0,0,0,0,0,0,0,0,0,0,Low,2908-ZTPNF
12,29.3,355.9,0,0,0,0,0,0,0,1,0,0,Low,0282-NVSJS
6,49.15,270.8,1,0,0,0,0,0,1,0,0,0,Low,3144-AUDBS
19,19.8,344.5,0,0,1,1,0,0,0,1,0,0,Low,1561-BWHIN
6,49.65,267.35,1,0,0,0,0,0,0,0,0,0,Low,1213-NGCUN
6,85.35,489.45,1,1,0,0,0,0,1,0,0,0,Low,3138-BKYAV
36,95.4,3474.2,0,1,0,0,0,0,1,0,1,1,High,0396-YCHWO
46,98.85,4564.9,0,1,0,0,0,0,1,0,1,1,High,1751-NCDLI
35,19.25,677.9,0,0,1,0,1,0,0,1,0,0,Low,9631-RXVJM
8,74.5,606.55,1,1,0,0,0,0,1,0,0,0,Low,3488-PGMQJ
66,25.3,1672.35,0,0,1,0,1,1,0,0,0,0,Low,7008-LZVOZ
72,115.75,8443.7,0,1,0,0,1,1,0,0,1,1,High,5451-YHYPW
37,64.75,2345.2,1,0,0,0,0,0,1,0,0.16091954,0,Low,3521-SYVOR
39,106.4,4040.65,0,1,0,0,0,0,1,0,1,1,High,7048-GXDAY
70,89,6293.2,0,0,0,0,1,0,0,0,1,1,High,9415-ZNBSX
1,20.2,20.2,0,0,1,0,0,0,0,1,0,0,Low,8048-DSDFQ
67,104.6,6885.75,0,1,0,0,1,0,0,0,1,1,High,8466-PZBLH
53,54.9,3045.75,0,0,0,1,0,1,0,0,0,0,Low,5944-UGLLK
3,88.35,262.05,1,1,0,0,0,0,0,1,0,0,Low,0772-GYEQQ
47,86.05,3865.6,0,1,0,0,0,1,0,0,1,1,High,3452-ABWRL
18,78.2,1468.75,0,1,0,0,0,0,1,0,0,0,Low,0365-GXEZS
14,19.55,294.5,0,0,1,1,0,0,0,1,0,0,Low,3131-NWVFJ
10,98.5,1037.75,1,1,0,0,0,0,1,0,0,0,Low,1455-UGQVH
1,19.05,19.05,0,0,1,0,0,0,0,1,0,0,Low,1015-OWJKI
71,71.1,5224.95,0,0,0,0,1,0,0,1,1,1,High,6253-GNHWH
52,50.2,2554,0,0,0,0,1,0,0,1,0,0,Low,0298-XACET
10,53.7,521,0,0,0,0,1,1,0,0,0,0,Low,6434-TTGJP
50,103.95,5231.3,0,1,0,1,0,0,1,0,1,1,High,8033-VCZGH
1,49.55,49.55,0,0,0,0,0,0,0,0,0,0,Low,8885-QSQBX
30,55.3,1530.6,0,0,0,0,0,0,0,0,0,0,Low,6865-JZNKO
42,20.75,844.45,0,0,1,0,1,0,0,0,0,0,Low,5542-NKVRU
71,80.1,5585.4,0,0,0,0,1,0,0,1,1,1,High,7649-SIJJF
5,50.55,244.75,0,0,0,0,0,0,0,0,0,0,Low,4130-MZLCC
72,108.4,7767.25,0,1,0,0,1,1,0,0,1,1,High,1320-GVNHT
26,47.85,1190.5,0,0,0,1,0,0,0,0,0,0,Low,9139-TWBAS
36,70.7,2511.95,0,0,0,1,0,0,0,1,0.754545455,1,High,4186-ZBUEW
11,64.9,697.25,0,0,0,1,0,1,0,0,0,0,Low,5756-JYOJT
18,19.35,309.25,0,0,1,0,1,0,0,1,0,0,Low,2892-GESUL
60,104.7,6333.8,0,1,0,0,1,0,1,0,1,1,High,2001-EWBQU
62,90.7,5586.45,0,1,0,0,0,0,0,0,1,1,High,6794-HKIAJ
52,96.25,4990.25,1,1,0,0,1,0,0,0,0,0,Low,1527-SXDPN
1,55.7,55.7,0,0,0,0,0,0,0,1,0,0,Low,2043-WVTQJ
62,110.8,6840.95,0,1,0,1,0,0,1,0,1,1,High,2272-JKMSI
50,108.55,5610.7,1,1,0,1,0,0,1,0,0,0,Low,9101-BWFSS
26,89.15,2277.65,1,1,0,0,0,0,1,0,0,0,Low,6005-OBZPH
5,53.8,283.95,0,0,0,0,0,0,1,0,0,0,Low,7129-ACFOG
1,75.1,75.1,1,1,0,0,0,0,1,0,0,0,Low,8816-VXNZD
35,70.3,2416.55,1,1,0,0,0,0,1,0,0.16091954,0,Low,2884-GBPFB
72,65.1,4754.3,0,0,0,0,1,1,0,0,0,0,Low,9242-TKFSV
49,75.2,3678.3,1,1,0,0,0,1,0,0,0,0,Low,0617-FHSGK
50,70.35,3533.6,0,1,0,0,1,1,0,0,0,0,Low,9174-IHETN
70,26.05,1856.4,0,0,1,1,0,1,0,0,0,0,Low,9067-YGSCA
30,94.4,2838.7,1,1,0,0,0,0,1,0,0,0,Low,9574-RKJIF
66,56.6,3789.2,0,0,0,0,1,0,0,0,0,0,Low,0230-WEQUW
24,51.1,1269.6,0,0,0,0,0,1,0,0,0,0,Low,3221-CJMSG
68,76.9,5023,0,0,0,1,0,1,0,0,1,1,High,3442-ZHHCC
4,91.65,365.4,1,1,0,0,0,0,1,0,0,0,Low,6892-EZDTG
60,64.75,4039.5,0,0,0,1,0,0,1,0,0,0,Low,7945-HLKEA
3,69.65,220.1,1,1,0,0,0,0,1,0,0,0,Low,4919-MOAVT
46,24.95,1165.9,0,0,1,1,0,0,0,1,0,0,Low,4538-WNTMJ
11,89.7,1047.7,1,1,0,0,0,0,0,0,0,0,Low,8999-BOHSE
43,108.15,4600.7,1,1,0,0,0,1,0,0,0,0,Low,6179-GJPSO
29,74.2,1993.25,0,1,0,0,0,0,1,0,0,0,Low,3002-WQZWT
17,20.75,418.25,0,0,1,1,0,0,0,1,0,0,Low,9867-JCZSP
7,20.05,96.8,0,0,1,1,0,0,0,1,0,0,Low,4291-YZODP
56,88.9,4968,0,1,0,1,0,0,0,0,1,1,High,4355-CVPVS
33,95,3008.15,0,1,0,0,0,1,0,0,0.754545455,1,High,2105-PHWON
6,70.55,433.95,0,1,0,0,0,1,0,0,0,0,Low,9620-ENEJV
12,21.05,262.05,0,0,1,0,1,0,0,0,0,0,Low,6828-HMKWP
48,20,935.9,0,0,1,0,1,0,0,1,0,0,Low,9251-AWQGT
8,69.7,572.85,0,1,0,0,0,0,1,0,0,0,Low,1016-DJTSV
2,90,190.05,1,1,0,0,0,1,0,0,0,0,Low,3703-VAVCL
38,85.4,3297,0,0,0,0,1,0,0,0,1,1,High,7037-MTYVW
14,86.1,1235.55,1,1,0,0,0,0,1,0,0,0,Low,7508-MYBOG
25,24.75,692.1,1,0,1,0,1,1,0,0,0,0,Low,8515-OCTJS
53,94.85,5000.2,1,1,0,1,0,0,0,0,0,0,Low,0691-JVSYA
52,93.25,4631.7,0,1,0,0,0,0,0,0,1,1,High,1485-YDHMM
15,38.8,603,0,0,0,0,1,0,0,1,0,0,Low,3635-JBPSG
1,70.7,70.7,0,1,0,0,0,0,0,1,0,0,Low,5032-MIYKT
15,45.9,693.45,0,0,0,1,0,0,0,1,0,0,Low,2834-JKOOW
1,19.25,19.25,0,0,1,0,0,0,1,0,0,0,Low,9374-YOLBJ
59,111.1,6555.2,0,1,0,0,1,0,0,1,1,1,High,8591-TKMZH
63,19.25,1237.65,0,0,1,0,1,0,0,1,0,0,Low,8857-CUPFQ
29,94.65,2649.15,1,1,0,0,0,1,0,0,0,0,Low,4831-EOBFE
1,25.35,25.35,0,0,0,0,0,0,0,1,0,0,Low,6158-HDPXZ
61,118.6,7365.7,0,1,0,1,0,0,1,0,1,1,High,5734-EJKXG
72,115.8,8424.9,0,1,0,0,1,0,0,0,1,1,High,5914-XRFQB
69,20.15,1337.5,0,0,1,0,1,0,0,0,0,0,Low,7673-BQGKU
64,105.25,6823.4,0,1,0,0,1,0,1,0,1,1,High,8984-EYLLL
1,30.5,30.5,1,0,0,0,0,0,0,0,0,0,Low,0032-PGELS
45,84.35,3858.05,0,0,0,0,1,0,0,1,1,1,High,8999-YPYBV
70,59.5,4144.8,0,0,0,0,1,0,0,0,0,0,Low,1459-QNFQT
15,74.9,1107.25,1,1,0,0,0,0,0,0,0,0,Low,6906-ANDWJ
5,92.5,452.7,1,1,0,0,0,0,1,0,0,0,Low,2462-XIIJB
58,79.8,4526.85,0,1,0,0,0,0,0,0,1,1,High,1867-TJHTS
6,20,109.2,0,0,1,0,0,0,0,1,0,0,Low,6972-SNKKW
15,19.8,304.6,0,0,1,1,0,0,0,1,0,0,Low,3721-CNZHX
49,35.8,1782,0,0,0,1,0,1,0,0,0,0,Low,5170-PTRKA
35,20.5,759.35,0,0,1,0,1,0,0,0,0,0,Low,6169-PPETC
68,25.05,1629.2,0,0,1,0,1,1,0,0,0,0,Low,2696-RZVZW
38,110.7,4428.6,0,1,0,1,0,0,1,0,1,1,High,9356-AXGMP
1,79.15,79.15,1,1,0,0,0,0,1,0,0,0,Low,7493-TPUWZ
67,19.4,1284.2,0,0,1,0,1,1,0,0,0,0,Low,2626-VEEWG
22,40.05,880.2,1,0,0,0,0,0,0,1,0,0,Low,5180-UCIIQ
68,64.35,4539.6,0,0,0,0,1,1,0,0,0,0,Low,0361-HJRDX
72,19.85,1434.1,0,0,1,0,1,0,0,0,0,0,Low,2429-AYKKO
70,74.8,5315.8,0,0,0,0,1,1,0,0,1,1,High,4654-ULTTN
49,59.75,2934.3,1,0,0,0,0,1,0,0,0,0,Low,8624-GIOUT
51,69.15,3649.6,0,1,0,0,0,0,0,1,0,0,Low,9701-CDXHR
67,88.4,5798.3,0,1,0,1,0,0,0,0,1,1,High,7964-ZRKKG
65,105.05,6914.95,0,1,0,0,0,0,1,0,1,1,High,5055-MGMGF
11,104.05,1133.65,1,1,0,0,0,0,0,0,0,0,Low,5293-WXJAK
3,107.95,318.6,0,1,0,0,0,0,1,0,0,0,Low,2081-VEYEH
49,95.4,4613.95,0,1,0,0,0,0,0,0,1,1,High,0701-RFGFI
19,96.8,1743.05,0,1,0,0,0,0,1,0,0,0,Low,0480-BIXDE
16,19.05,326.65,0,0,1,1,0,0,0,1,0,0,Low,0307-BCOPK
24,56.35,1381.2,0,0,0,0,0,1,0,0,0,0,Low,5092-STPKP
52,24.55,1331.05,0,0,1,0,1,0,0,1,0,0,Low,2207-RYYRL
67,65.55,4361.55,0,0,0,0,1,0,0,0,0,0,Low,6625-IUTTT
1,44,44,0,0,0,0,0,0,1,0,0,0,Low,1942-OQFRW
55,85.45,4874.7,1,1,0,0,0,0,1,0,0,0,Low,0533-BNWKF
50,39.7,1932.75,0,0,0,0,1,1,0,0,0,0,Low,3933-DQPWX
21,55.95,1157.05,1,0,0,1,0,0,1,0,0,0,Low,2898-LSJGD
9,58.5,539.85,1,0,0,0,0,0,0,1,0,0,Low,5154-VEKBL
8,60.9,551.95,0,0,0,0,0,0,0,0,0,0,Low,9489-UTFKA
71,93.7,6585.35,1,1,0,0,1,0,0,0,0,0,Low,2530-ENDWQ
54,45.2,2460.55,0,0,0,0,1,1,0,0,0,0,Low,0017-DINOC
35,76.05,2747.2,0,0,0,0,0,0,1,0,0.754545455,1,High,3780-DDGSE
15,95.7,1451.1,0,1,0,0,0,0,1,0,0,0,Low,2507-QZPQS
41,94.55,3851.45,0,1,0,0,0,0,1,0,1,1,High,5439-WIKXB
3,19.75,58.85,1,0,1,0,0,0,1,0,0,0,Low,0268-QKIWO
23,20.05,415.1,0,0,1,1,0,0,0,1,0,0,Low,5876-QMYLD
43,40.45,1912.85,0,0,0,0,0,0,1,0,0,0,Low,9839-ETQOE
61,101.15,6383.9,0,1,0,1,0,0,0,0,1,1,High,4455-BFSPD
35,89.85,3161.2,0,1,0,0,0,0,0,0,1,1,High,5886-VLQVU
3,36.45,93.7,1,0,0,0,0,0,0,1,0,0,Low,7890-VYYWG
42,20.7,828.85,0,0,1,0,1,0,0,1,0,0,Low,4878-BUNFV
4,20.35,76.35,1,0,1,0,0,0,0,1,0,0,Low,0031-PVLZI
35,102.05,3452.55,0,1,0,0,0,0,0,0,1,1,High,4238-JSSWH
16,112.95,1882.55,0,1,0,0,0,0,1,0,0,0,Low,0771-WLCLA
72,74.35,5237.4,0,0,0,0,1,0,1,0,1,1,High,8468-FZTOE
6,20.2,123.65,0,0,1,0,0,0,0,1,0,0,Low,5850-BDWCY
1,19.6,19.6,1,0,1,0,0,0,0,1,0,0,Low,4588-YBNIB
67,79.7,5293.4,1,0,0,0,1,0,1,0,0,0,Low,4355-HBJHH
61,79.8,4914.8,0,0,0,1,0,0,1,0,1,1,High,9107-UKCKY
10,64.9,685.55,0,0,0,1,0,0,0,1,0,0,Low,5081-NWSUP
43,104.6,4759.85,1,1,0,0,1,0,1,0,0,0,Low,6680-NENYN
