tenure_months,monthly_charges,total_charges,churn_value,internet_service_Fiber optic,internet_service_No,contract_one_year,contract_Two year,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,upsell_probability,upsell_prediction,upsell_priority,customerid
4,20.35,77.5,1,0,1,0,0,0,0,1,0,0,Low,5687-DKDTV
69,26.3,1763.55,0,0,1,1,0,0,1,0,0,0,Low,9066-QRSDU
12,49.85,617.15,0,0,0,0,0,0,0,0,0,0,Low,7176-WIONM
18,19.65,411.25,0,0,1,1,0,0,0,1,0,0,Low,8969-PRHFK
64,43.85,2751,0,0,0,0,0,0,1,0,0,0,Low,6211-WHMYA
53,19.65,978,0,0,1,0,1,0,0,0,0,0,Low,2675-IJRGJ
67,109.4,7281.6,0,1,0,1,0,0,1,0,1,1,High,8849-PRIQJ
22,25.25,555.4,0,0,1,0,1,1,0,0,0,0,Low,4883-KCPZJ
64,105.65,6903.1,1,1,0,1,0,1,0,0,0,0,Low,2722-VOJQL
43,56.15,2499.3,1,0,0,0,0,0,1,0,0,0,Low,4580-TMHJU
1,20.15,20.15,1,0,1,0,0,0,0,1,0,0,Low,1934-SJVJK
5,89.15,413.25,0,1,0,0,0,0,1,0,0,0,Low,4853-OITSN
62,104.3,6613.65,0,1,0,1,0,0,1,0,1,1,High,6341-AEVKX
1,69.2,69.2,1,1,0,0,0,0,1,0,0,0,Low,7660-HDPJV
18,75.6,1395.05,0,1,0,0,0,0,0,0,0,0,Low,4360-PNRQB
57,97.55,5598,0,1,0,1,0,1,0,0,1,1,High,1573-LGXBA
7,19.95,147.5,0,0,1,0,0,0,0,1,0,0,Low,9788-YTFGE
48,91.05,4370.75,0,1,0,0,0,1,0,0,1,1,High,2573-GYRUU
17,89.15,1496.9,1,1,0,0,0,0,1,0,0,0,Low,1792-UXAFY
4,99.6,347.65,1,1,0,0,0,0,1,0,0,0,Low,2265-CYWIV
9,54.8,452.8,0,0,0,0,0,0,0,1,0,0,Low,3948-FVVRP
7,73.85,511.25,1,1,0,0,0,0,1,0,0,0,Low,0122-OAHPZ
32,61.4,1864.65,0,0,0,0,0,0,0,0,0,0,Low,5061-PBXFW
8,66.65,520.95,0,0,0,0,0,0,1,0,0,0,Low,4226-KKDON
7,69.85,515.45,0,1,0,0,0,0,0,0,0,0,Low,5605-IYGFG
35,53.15,1930.9,0,0,0,1,0,1,0,0,0,0,Low,8318-LCNBW
55,85.1,4600.95,0,1,0,0,0,0,1,0,1,1,High,3541-ZNUHK
20,96.8,1826.7,0,1,0,0,0,0,0,1,0,0,Low,9909-IDLEK
9,44.4,348.15,0,0,0,0,0,0,0,1,0,0,Low,3589-PPVKW
66,62.5,4136.4,0,0,0,0,1,0,0,0,0,0,Low,8404-VIOMB
10,70.15,735.5,0,1,0,0,0,0,0,1,0,0,Low,9272-LSVYH
9,65.6,593.3,0,0,0,1,0,0,0,1,0,0,Low,0002-ORFBO
3,26.4,121.25,0,0,1,0,1,0,0,1,0,0,Low,0323-XWWTN
62,84.45,4959.15,0,1,0,1,0,0,1,0,1,1,High,2957-JIRMN
67,101.4,6841.05,0,1,0,0,0,1,0,0,1,1,High,2452-KDRRH
57,99.65,5497.05,0,1,0,0,0,0,1,0,1,1,High,8468-EHYJA
32,35.15,1051.05,0,0,0,0,0,0,1,0,0,0,Low,7078-NVFAM
38,69.95,2657.55,0,0,0,0,0,0,1,0,0,0,Low,7459-IMVYU
34,108.9,3625.2,0,1,0,0,0,0,1,0,1,1,High,9971-ZWPBF
2,69.65,145.15,1,1,0,0,0,0,1,0,0,0,Low,7538-GWHML
3,70.15,194.2,0,1,0,0,0,0,1,0,0,0,Low,6077-BDPXA
49,93.65,4520.15,0,1,0,1,0,0,1,0,1,1,High,1470-PSXNM
59,109.15,6557.75,0,1,0,1,0,1,0,0,1,1,High,5140-FOMCQ
69,110.5,7455.45,0,1,0,0,1,0,0,0,1,1,High,7519-JTWQH
72,111.65,7943.45,0,1,0,0,1,0,1,0,1,1,High,2469-DTSGX
27,85.9,2220.1,0,1,0,1,0,0,1,0,0,0,Low,6726-WEXXK
68,24,1664.3,0,0,1,0,1,0,0,0,0,0,Low,5220-AGAAX
2,71.65,135.75,0,1,0,0,0,0,1,0,0,0,Low,0508-OOLTO
71,24.65,1766.75,0,0,1,0,1,0,0,1,0,0,Low,5699-BNCAS
72,84.9,6065.3,0,0,0,0,1,0,0,0,1,1,High,8125-QPFJD
29,98.65,2862.75,1,1,0,0,0,0,1,0,0,0,Low,4902-OHLSK
14,31.1,419.7,0,0,0,0,0,0,0,1,0,0,Low,8069-YQQAJ
62,39,2337.45,0,0,0,0,1,0,0,0,0.16091954,0,Low,0979-MOZQI
56,19.55,1080.55,0,0,1,0,1,0,0,0,0,0,Low,4299-OPXEJ
67,106.7,7009.5,0,1,0,0,1,1,0,0,1,1,High,5055-BRMNE
17,19.4,358.05,0,0,1,0,1,0,0,1,0,0,Low,3525-DVKFN
58,66.8,3970.4,0,0,0,0,0,0,0,0,0,0,Low,1697-BCSHV
72,64.8,4732.35,0,0,0,0,1,0,0,0,0,0,Low,8204-YJCLA
27,100.75,2793.55,0,1,0,0,0,0,1,0,0.754545455,1,High,7587-AOVVU
4,20.5,79.05,0,0,1,1,0,0,0,0,0,0,Low,8189-DUKMV
3,24.75,66.95,1,0,0,0,0,0,1,0,0,0,Low,2592-SEIFQ
72,25.4,1797.1,0,0,1,0,1,0,0,1,0,0,Low,8774-GSBUN
37,85.7,3171.15,1,1,0,0,0,0,1,0,0,0,Low,7137-RYLPP
6,82.85,460.25,1,1,0,0,0,0,1,0,0,0,Low,3727-RJMEO
3,55.8,154.55,0,0,0,0,0,0,0,1,0,0,Low,7055-HNEOJ
25,19.9,505.45,0,0,1,1,0,0,1,0,0,0,Low,1069-QJOEE
31,84.85,2633.4,0,1,0,0,0,0,1,0,0.754545455,1,High,5216-WASFJ
28,39.1,1096.6,0,0,0,1,0,0,1,0,0,0,Low,4291-HYEBC
24,20.45,527.35,0,0,1,1,0,1,0,0,0,0,Low,7244-KXYZN
18,85.45,1505.85,1,1,0,0,0,0,1,0,0,0,Low,5914-DVBWJ
71,105.55,7405.5,0,1,0,0,1,0,1,0,1,1,High,3363-DTIVD
2,93.85,170.85,1,1,0,0,0,0,1,0,0,0,Low,7024-OHCCK
56,90.55,5116.6,0,1,0,0,0,0,1,0,1,1,High,1020-JPQOW
1,49,49,0,0,0,0,0,1,0,0,0,0,Low,2607-FBDFF
26,39.95,1023.75,0,0,0,1,0,0,0,0,0,0,Low,8319-QBEHW
1,60.15,60.15,1,0,0,0,0,0,1,0,0,0,Low,5673-FSSMF
1,80.85,80.85,1,1,0,0,0,0,0,1,0,0,Low,5275-SQEIZ
15,20.55,295.95,0,0,1,1,0,0,0,1,0,0,Low,0422-OHQHQ
6,90.75,512.25,0,1,0,0,0,0,1,0,0,0,Low,8622-ZLFKO
72,20.7,1482.3,0,0,1,0,1,0,0,1,0,0,Low,1293-BSEUN
72,101.35,7323.15,0,1,0,1,0,0,1,0,1,1,High,1335-HQMKX
31,71.05,2168.15,0,0,0,0,0,0,1,0,0.16091954,0,Low,5136-RGMZO
64,110.3,6997.3,0,1,0,0,1,0,0,0,1,1,High,2789-CZANW
47,103.1,4889.3,0,1,0,1,0,0,1,0,1,1,High,7975-TZMLR
68,88.15,6148.45,0,0,0,0,1,0,1,0,1,1,High,2088-IEBAU
35,19.6,686.95,0,0,1,0,1,0,0,1,0,0,Low,7601-GNDYK
68,102.1,7149.35,0,1,0,0,1,0,0,0,1,1,High,6999-CHVCF
60,89.9,5450.7,0,1,0,0,0,0,0,0,1,1,High,1215-FIGMP
30,79.65,2365.15,1,1,0,0,0,0,0,1,0.16091954,0,Low,4248-HCETZ
59,19.35,1099.6,1,0,1,0,1,0,0,1,0,0,Low,6323-AYBRX
70,64.55,4504.9,0,0,0,0,1,0,0,0,0,0,Low,2535-PBCGC
3,78.5,242.05,1,1,0,0,0,0,1,0,0,0,Low,9837-BMCLM
58,107.75,6332.75,0,1,0,1,0,0,1,0,1,1,High,2000-MPKCA
8,84.95,668.4,1,1,0,0,0,0,1,0,0,0,Low,8837-VVWLQ
65,70.95,4555.2,0,1,0,1,0,0,0,0,1,1,High,5397-TUPSH
43,91.25,4013.8,0,1,0,1,0,1,0,0,1,1,High,5681-LLOEI
25,100.25,2387.75,1,1,0,0,0,0,1,0,0,0,Low,3393-FMZPV
29,25.1,712.85,1,0,0,0,0,1,0,0,0,0,Low,7016-BPGEU
7,84.55,646.85,1,1,0,0,0,0,1,0,0,0,Low,8972-HJWNV
40,20.15,804.85,0,0,1,0,1,0,0,1,0,0,Low,4735-BJKOU
38,57.15,2250.65,1,0,0,0,0,1,0,0,0.16091954,0,Low,4510-PYUSH
5,70.05,302.6,0,1,0,0,0,0,1,0,0,0,Low,6705-LXORM
10,65.9,660.05,0,0,0,1,0,0,0,1,0,0,Low,7919-ZODZZ
47,74.45,3510.3,0,0,0,0,1,0,0,1,1,1,High,5232-NXPAY
4,63.75,226.2,0,0,0,0,0,0,0,0,0,0,Low,1564-HJUVY
16,19.7,342.4,1,0,1,0,0,0,0,1,0,0,Low,2332-EFBJY
3,76.95,228.4,1,1,0,0,0,0,1,0,0,0,Low,5835-BEQEU
71,108.05,7532.15,1,1,0,0,1,0,1,0,0,0,Low,2834-JRTUA
18,40.2,711.95,0,0,0,1,0,0,0,1,0,0,Low,4654-GGUII
72,88.05,6520.8,0,0,0,0,1,0,0,0,1,1,High,5879-HMFFH
69,105.1,7234.8,0,1,0,1,0,1,0,0,1,1,High,1090-PYKCI
1,19.85,19.85,0,0,1,0,0,0,0,1,0,0,Low,4291-HPAXL
18,71.1,1247.75,0,1,0,0,0,0,1,0,0,0,Low,1769-GRUIK
9,100.5,918.6,1,1,0,0,0,0,1,0,0,0,Low,0781-LKXBR
61,51.35,3244.4,0,0,0,0,1,1,0,0,0,0,Low,6701-DHKWQ
37,19.35,683.75,0,0,1,0,0,0,1,0,0,0,Low,5917-HBSDW
23,19.65,451.55,0,0,1,0,1,0,0,1,0,0,Low,8143-ETQTI
34,26.1,980.35,0,0,1,0,1,0,0,0,0,0,Low,3521-HTQTV
12,85.15,979.05,0,1,0,1,0,1,0,0,0,0,Low,7596-LDUXP
1,20.45,20.45,0,0,1,0,0,0,0,1,0,0,Low,0673-IGUQO
21,41.9,840.1,1,0,0,0,0,0,1,0,0,0,Low,0623-IIHUG
43,86.1,3551.65,0,1,0,0,0,1,0,0,1,1,High,2716-GFZOR
2,75.9,143.35,1,1,0,0,0,0,1,0,0,0,Low,1618-CFHME
67,94.65,6079,0,1,0,0,0,1,0,0,1,1,High,6173-GOLSU
70,75.65,5411.4,0,1,0,0,1,1,0,0,1,1,High,5671-RQRLP
72,117.15,8529.5,0,1,0,0,1,1,0,0,1,1,High,6650-BWFRT
35,70.55,2419,0,1,0,0,0,0,1,0,0.16091954,0,Low,9112-WSNPU
68,110.2,7467.5,0,1,0,0,1,0,1,0,1,1,High,5153-LXKDT
5,20.25,109.8,0,0,1,0,0,0,0,1,0,0,Low,2439-QKJUL
39,103.45,3994.45,1,1,0,0,0,0,1,0,0,0,Low,9801-GDWGV
35,62.15,2215.45,0,0,0,1,0,0,0,0,0.16091954,0,Low,4808-YNLEU
45,54.15,2319.8,1,0,0,1,0,1,0,0,0.16091954,0,Low,5906-CVLHP
38,24.25,914.4,0,0,1,1,0,0,1,0,0,0,Low,8461-EFQYM
70,97.55,6669.05,0,1,0,0,0,1,0,0,1,1,High,5740-YHGTW
8,29.4,221.9,1,0,0,0,0,0,1,0,0,0,Low,5233-GEEAX
2,69.6,131.65,1,1,0,0,0,0,1,0,0,0,Low,5276-KQWHG
2,70.65,142.35,1,1,0,0,0,0,1,0,0,0,Low,4342-HENTK
48,19.95,1004.5,0,0,1,1,0,0,0,0,0,0,Low,8859-YSTWS
41,20.25,865,0,0,1,1,0,1,0,0,0,0,Low,5924-SNGKP
71,77.55,5574.35,0,0,0,0,1,1,0,0,1,1,High,8722-PRFDV
10,45.8,436.2,0,0,0,0,0,1,0,0,0,0,Low,6143-JQKEA
45,50.9,2298.55,0,0,0,0,0,0,0,0,0.16091954,0,Low,5382-TEMLV
6,55.3,324.25,1,0,0,0,0,0,0,1,0,0,Low,7551-DACSP
13,102.25,1359,1,1,0,0,0,1,0,0,0,0,Low,0871-URUWO
53,80.6,4348.1,0,1,0,0,0,0,0,1,1,1,High,5206-XZZQI
8,20.45,162.3,0,0,1,0,0,1,0,0,0,0,Low,7140-ADSMJ
3,74.75,229.5,1,1,0,0,0,1,0,0,0,0,Low,6424-ELEYH
22,59.75,1374.35,0,0,0,1,0,0,0,0,0,0,Low,1353-GHZOS
72,79.2,5401.9,0,0,0,0,1,1,0,0,1,1,High,2235-EZAIK
72,25.1,1790.8,0,0,1,0,1,1,0,0,0,0,Low,9430-NKQLY
2,81.5,162.55,0,1,0,0,0,0,0,1,0,0,Low,9050-IKDZA
47,19.65,973.1,0,0,1,0,1,0,0,1,0,0,Low,9646-NMHXE
1,75.1,75.1,0,1,0,0,0,0,1,0,0,0,Low,1452-VOQCH
10,79.25,793.55,1,1,0,0,0,0,1,0,0,0,Low,8225-BTJAU
70,19.8,1397.65,0,0,1,0,1,0,0,0,0,0,Low,0505-SPOOW
72,19.55,1463.45,0,0,1,0,1,0,0,0,0,0,Low,1166-PQLGG
70,109.5,7674.55,1,1,0,1,0,0,1,0,0,0,Low,1984-FCOWB
3,88.3,273.75,1,1,0,0,0,0,0,1,0,0,Low,4184-TJFAN
70,79.6,5589.45,0,0,0,0,1,0,0,0,1,1,High,7560-QJAVJ
71,109.25,7707.7,0,1,0,0,1,0,1,0,1,1,High,6308-CQRBU
10,89.8,914.3,1,1,0,0,0,0,1,0,0,0,Low,8337-UPOAQ
3,105,294.45,1,1,0,0,0,0,1,0,0,0,Low,6496-SLWHQ
1,46.3,46.3,0,0,0,0,0,0,1,0,0,0,Low,6185-TASNN
23,48.35,1067.15,1,0,0,1,0,1,0,0,0,0,Low,1208-DNHLN
18,87.9,1500.5,0,1,0,0,0,0,0,1,0,0,Low,4660-IRIBM
17,92.6,1579.7,0,1,0,0,0,0,1,0,0,0,Low,6198-RTPMF
65,99.05,6416.7,0,1,0,0,1,1,0,0,1,1,High,5716-EZXZN
54,104.3,5278.15,1,1,0,0,0,0,1,0,0,0,Low,0895-DQHEW
2,80.65,144.15,1,1,0,0,0,0,1,0,0,0,Low,7760-OYPDY
72,75.4,5480.25,0,0,0,0,1,0,0,0,1,1,High,4751-ERMAN
17,88.25,1460.65,1,1,0,0,0,0,1,0,0,0,Low,0378-NHQXU
3,101.55,298.35,1,1,0,0,0,0,0,0,0,0,Low,5299-SJCZT
67,24.9,1680.25,0,0,1,0,1,0,0,1,0,0,Low,3967-VQOGC
24,54.6,1242.25,0,0,0,1,0,0,0,0,0,0,Low,7901-IIDQV
47,99.35,4749.15,1,1,0,0,0,0,1,0,0,0,Low,6467-CHFZW
42,104.75,4323.45,1,1,0,0,0,0,0,0,0,0,Low,6661-HBGWL
10,24,226.55,0,0,1,0,0,0,1,0,0,0,Low,2740-JFBOK
68,89.6,6127.6,1,1,0,0,0,0,0,0,0,0,Low,6818-WOBHJ
29,19.8,572.2,0,0,1,1,0,0,0,1,0,0,Low,2829-HYVZP
69,61.45,4131.2,0,0,0,0,1,1,0,0,0,0,Low,6023-GSSXW
50,93.5,4747.5,0,1,0,0,0,1,0,0,1,1,High,3316-UWXUY
64,99.15,6171.2,0,1,0,0,0,1,0,0,1,1,High,9974-JFBHQ
2,80.15,194.55,0,1,0,0,0,0,1,0,0,0,Low,4741-WWJQZ
28,50.8,1386.8,0,0,0,1,0,0,0,1,0,0,Low,3315-IKYZQ
60,65.85,3928.3,0,0,0,1,0,0,0,0,0,0,Low,3161-ONRWK
70,115.55,8127.6,1,1,0,1,0,1,0,0,0,0,Low,0201-OAMXR
27,95,2462.55,0,1,0,0,0,1,0,0,0.754545455,1,High,1194-HVAIF
29,80.15,2265.25,1,1,0,0,0,0,0,0,0,0,Low,4818-DRBQT
46,55,2473.95,0,0,0,0,0,0,0,0,0,0,Low,9931-KGHOA
36,84.75,3050.15,1,1,0,0,0,0,1,0,0,0,Low,2362-IBOOY
33,103.7,3467,1,1,0,1,0,0,0,1,0,0,Low,5136-KCKGI
61,50.7,3088.75,0,0,0,1,0,0,0,0,0,0,Low,2405-LBMUW
56,73.85,4092.85,1,1,0,0,0,0,1,0,0,0,Low,1450-SKCVI
65,99.1,6496.15,0,1,0,0,0,0,0,0,1,1,High,8065-BVEPF
69,103.95,7446.9,1,1,0,0,0,0,1,0,0,0,Low,5502-RLUYV
34,24.7,780.2,0,0,1,0,0,0,1,0,0,0,Low,1744-JHKYS
3,20,61.7,0,0,1,0,0,0,0,1,0,0,Low,2393-DIVAI
13,81.9,1028.9,0,1,0,0,0,0,0,1,0,0,Low,0620-DLSLK
5,48.65,235.2,0,0,0,0,0,0,0,0,0,0,Low,4468-YDOVK
21,43.55,1011.5,0,0,0,0,0,0,0,1,0,0,Low,8706-HRADD
62,96.75,6125.4,1,1,0,1,0,0,1,0,0,0,Low,3009-JWMPU
8,20.25,158.35,0,0,1,0,0,0,0,1,0,0,Low,5345-BMKWB
18,44.35,768.05,0,0,0,0,0,0,0,0,0,0,Low,6954-OOYZZ
57,49.9,2782.4,0,0,0,0,0,0,0,0,0,0,Low,3621-CHYVB
25,54.1,1373,0,0,0,0,0,0,1,0,0,0,Low,9881-VCZEP
66,25.45,1699.15,0,0,1,1,0,0,0,0,0,0,Low,8042-RNLKO
42,84.65,3541.35,1,1,0,0,0,0,1,0,0,0,Low,9490-DFPMD
22,69.75,1545.4,0,0,0,0,0,0,0,1,0,0,Low,5760-WRAHC
34,89.85,3091.75,0,1,0,0,0,0,1,0,1,1,High,7682-AZNDK
23,77.15,1759.4,0,0,0,0,1,0,0,0,0,0,Low,3082-YVEKW
15,19.35,278.85,0,0,1,0,1,0,0,1,0,0,Low,2266-FUBDZ
60,97.2,5611.75,0,1,0,0,1,0,1,0,1,1,High,9933-QRGTX
17,34.4,592.75,0,0,0,0,0,0,0,1,0,0,Low,3307-TLCUD
43,56.35,2391.15,0,0,0,1,0,0,0,1,0.16091954,0,Low,6968-URWQU
1,85.45,85.45,1,1,0,0,0,0,1,0,0,0,Low,5597-GLBUC
70,20.05,1360.25,0,0,1,0,1,1,0,0,0,0,Low,1403-GYAFU
69,108.4,7318.2,1,1,0,0,1,0,0,0,0,0,Low,5440-FLBQG
17,104.2,1743.5,1,1,0,0,0,0,1,0,0,0,Low,9874-QLCLH
22,57.95,1271.8,0,0,0,0,0,0,0,1,0,0,Low,0377-JBKKT
70,64.95,4523.25,0,0,0,0,1,1,0,0,0,0,Low,8590-YFFQO
63,110.1,6705.7,0,1,0,0,1,1,0,0,1,1,High,4778-IZARL
71,83.2,6126.1,0,0,0,0,1,0,1,0,1,1,High,8200-LGKSR
24,19.9,533.5,0,0,1,1,0,0,0,1,0,0,Low,8194-PEEBY
36,94.8,3565.65,0,1,0,0,0,1,0,0,1,1,High,7982-VCELR
51,30.05,1529.45,0,0,0,0,0,1,0,0,0,0,Low,7740-KKCXF
12,67.25,832.3,0,0,0,0,0,0,1,0,0,0,Low,4672-FOTSD
29,84.3,2357.75,0,1,0,0,0,0,1,0,0,0,Low,5117-IFGPS
63,104.5,6590.8,0,1,0,1,0,1,0,0,1,1,High,0565-JUPYD
72,90.15,6716.45,0,0,0,0,1,0,0,0,1,1,High,5248-RPYWW
58,24.7,1519,0,0,1,0,1,1,0,0,0,0,Low,9661-JALZV
72,95.1,6843.15,0,1,0,0,1,0,1,0,1,1,High,7765-LWVVH
52,44.25,2276.1,0,0,0,1,0,0,0,0,0.16091954,0,Low,9746-YKGXB
26,88.8,2274.35,1,1,0,0,0,0,0,0,0,0,Low,0311-UNPFF
67,69.35,4653.25,0,0,0,1,0,1,0,0,0,0,Low,6332-FBZRI
32,93.95,2861.45,0,1,0,0,0,0,0,1,0.754545455,1,High,0111-KLBQG
72,20.5,1502.25,0,0,1,0,1,1,0,0,0,0,Low,1927-QEWMY
5,69.05,318.5,1,1,0,0,0,0,0,1,0,0,Low,8485-GJCDN
61,82.15,4904.85,0,1,0,0,0,0,1,0,1,1,High,4238-HFHSN
21,19.6,397,0,0,1,0,1,0,0,1,0,0,Low,7977-HXJKU
12,19.45,227.45,0,0,1,0,0,0,0,0,0,0,Low,2882-DDZPG
63,80.3,4896.35,0,1,0,0,0,1,0,0,1,1,High,2796-UUZZO
62,54.75,3425.35,0,0,0,1,0,1,0,0,0,0,Low,8050-XGRVL
44,56.25,2419.55,0,0,0,0,0,0,0,0,0.16091954,0,Low,6103-QCKFX
1,20.25,20.25,0,0,1,0,0,0,0,1,0,0,Low,0670-KDOMA
22,20.45,471.55,0,0,1,0,0,0,0,0,0,0,Low,4623-ZKHLY
2,69.3,153.8,0,1,0,0,0,0,1,0,0,0,Low,9799-CAYJJ
39,100.45,3801.7,0,1,0,0,1,0,1,0,1,1,High,1116-DXXDF
34,70,2416.1,1,1,0,0,0,1,0,0,0.16091954,0,Low,6641-XRPSU
6,80.8,457.1,0,1,0,0,0,0,1,0,0,0,Low,9957-YODKZ
60,50.8,3027.4,1,0,0,0,0,0,1,0,0,0,Low,5073-WXOYN
8,49.4,408.25,0,0,0,0,0,0,1,0,0,0,Low,5780-INQIK
51,59.3,3014.65,1,0,0,1,0,0,1,0,0,0,Low,5294-CDGWY
60,94.15,5811.8,0,1,0,1,0,0,0,0,1,1,High,1150-FTQGN
7,71.35,515.75,0,0,0,0,0,1,0,0,0,0,Low,1410-RSCMR
61,25,1498.35,0,0,1,0,1,1,0,0,0,0,Low,2481-SBOYW
50,104.95,5222.35,0,1,0,0,0,0,1,0,1,1,High,2786-GCDPI
17,19.9,323.15,0,0,1,1,0,0,0,0,0,0,Low,7279-NMVJC
4,54.3,195.3,1,0,0,0,0,0,1,0,0,0,Low,1260-TTRXI
11,20.55,184.95,0,0,1,1,0,0,0,1,0,0,Low,6924-TDGMT
54,89.8,4667,0,1,0,0,0,0,0,1,1,1,High,4402-FTBXC
23,90.15,2044.95,0,1,0,0,0,0,0,1,0.035714286,0,Low,9921-QFQUL
25,20.15,536.35,0,0,1,0,0,0,0,1,0,0,Low,2120-SMPEX
60,102.5,6157.6,0,1,0,1,0,0,0,0,1,1,High,0330-BGYZE
15,101.1,1504.05,1,1,0,0,0,0,1,0,0,0,Low,0680-DFNNY
1,79.7,79.7,1,1,0,0,0,0,1,0,0,0,Low,0495-RVCBF
37,78.95,2839.65,1,1,0,0,0,1,0,0,0,0,Low,7627-JKIAZ
72,99.9,7251.7,0,1,0,0,1,0,0,0,1,1,High,6234-RAAPL
68,89.05,6185.8,0,0,0,0,1,0,0,0,1,1,High,6369-MCAKO
15,93.35,1444.65,1,1,0,0,0,0,1,0,0,0,Low,0236-HFWSV
52,110.75,5832,0,1,0,0,0,0,1,0,1,1,High,1320-REHCS
42,50.25,2203.65,1,0,0,0,0,0,1,0,0.16091954,0,Low,3982-XWFZQ
53,77.4,4155.95,0,0,0,1,0,0,0,0,1,1,High,7247-XOZPB
55,89.8,4959.6,0,1,0,0,0,0,0,0,1,1,High,0058-EVZWM
1,50.9,50.9,1,0,0,0,0,0,0,1,0,0,Low,3946-MHCZW
69,116,8182.85,0,1,0,0,1,0,1,0,1,1,High,0106-UGRDO
11,64.9,716.1,0,0,0,0,0,0,1,0,0,0,Low,6652-YFFJO
15,85.3,1219.85,0,1,0,0,0,0,1,0,0,0,Low,6719-OXYBR
11,75.9,866.4,0,1,0,0,0,0,0,1,0,0,Low,5035-BVCXS
32,101.35,3334.9,0,1,0,0,0,0,1,0,1,1,High,2809-ZMYOQ
48,70.1,3238.4,0,0,0,0,1,1,0,0,0,0,Low,5696-JVVQY
3,76.05,231.8,1,1,0,0,0,0,1,0,0,0,Low,7576-OYWBN
