tenure_months,monthly_charges,total_charges,churn_value,internet_service_Fiber optic,internet_service_No,contract_one_year,contract_Two year,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,upsell_probability,upsell_prediction,upsell_priority,customerid
24,56.25,1454.25,0,0,0,1,0,1,0,0,0,0,Low,7508-KBIMB
14,19.65,228.65,0,0,1,1,0,0,0,1,0,0,Low,3082-WQRVY
54,103.95,5639.05,1,1,0,1,0,0,0,0,0,0,Low,0877-SDMBN
57,71.1,4140.1,0,0,0,1,0,1,0,0,1,1,High,0533-UCAAU
18,50.3,908.75,0,0,0,0,0,0,0,1,0,0,Low,5366-OBVMR
72,110.75,7751.7,0,1,0,0,1,0,1,0,1,1,High,2272-WUSPA
23,99.95,2292.75,0,1,0,1,0,1,0,0,0,0,Low,3511-APPBJ
20,73.65,1463.5,1,1,0,0,0,0,1,0,0,0,Low,0947-MUGVO
31,20.9,689.35,0,0,1,0,1,1,0,0,0,0,Low,8174-LNWMW
15,64.65,994.55,1,0,0,0,0,0,0,0,0,0,Low,7459-RRWQZ
11,76.4,838.7,0,1,0,0,0,0,1,0,0,0,Low,3969-GYXEL
9,20.25,186.15,0,0,1,0,0,0,0,1,0,0,Low,6278-FEPBZ
8,65.5,573.15,0,0,0,0,0,0,0,0,0,0,Low,6854-EXGSF
8,25.5,215.2,1,0,0,0,0,0,0,1,0,0,Low,0420-BWTPW
52,72.95,3829.75,0,1,0,0,0,0,0,0,1,1,High,7693-QPEFS
6,54.85,355.1,0,0,0,0,0,0,1,0,0,0,Low,9332-GYWLO
30,74.65,2308.6,0,0,0,1,0,1,0,0,0.16091954,0,Low,4973-RLZVI
10,19.95,219.5,0,0,1,1,0,0,0,0,0,0,Low,0221-NAUXK
21,73.7,1558.7,0,1,0,0,0,0,1,0,0,0,Low,0491-KAPQG
33,100,3320.6,0,1,0,0,0,0,1,0,1,1,High,8709-KRDVL
26,98.65,2537,0,1,0,0,0,0,1,0,0.754545455,1,High,6559-PDZLR
3,19.1,52,0,0,1,0,1,0,0,1,0,0,Low,1407-DIGZV
33,88.95,3027.65,0,1,0,0,1,0,1,0,0.754545455,1,High,4622-YNKIJ
6,19.45,113.5,0,0,1,1,0,0,0,1,0,0,Low,0895-LNKRC
27,49,1291.35,0,0,0,0,0,0,0,1,0,0,Low,1666-JZPZT
1,69.25,69.25,1,1,0,0,0,0,1,0,0,0,Low,7206-GZCDC
11,82.9,880.05,0,1,0,0,0,0,1,0,0,0,Low,5701-YVSVF
59,110.15,6448.05,1,1,0,1,0,0,1,0,0,0,Low,2408-TZMJL
19,20.85,467.5,0,0,1,0,1,1,0,0,0,0,Low,3978-YNKDD
3,23.6,89.05,0,0,1,0,0,0,0,1,0,0,Low,7343-EOBEU
60,59.8,3561.15,0,0,0,1,0,0,0,1,0,0,Low,1752-OZXFY
34,116.15,3946.9,0,1,0,0,1,1,0,0,1,1,High,9695-IDRZR
67,43.9,3097.2,0,0,0,0,1,0,1,0,0,0,Low,9610-WCESF
58,86.1,4890.5,0,0,0,0,1,0,1,0,1,1,High,3259-QMXUN
32,85.65,2664.3,0,1,0,0,0,0,0,0,0.754545455,1,High,9944-AEXBM
6,91.1,455.3,1,1,0,0,0,0,1,0,0,0,Low,2672-HUYVI
45,62.55,2796.45,0,0,0,1,0,1,0,0,0,0,Low,9670-BPNXF
8,43.35,371.4,0,0,0,0,0,0,0,1,0,0,Low,2761-XECQW
8,70.7,553.4,0,1,0,0,0,0,0,0,0,0,Low,7967-HYCDE
62,43.7,2618.3,0,0,0,0,1,0,0,0,0,0,Low,7274-CGTOD
35,49.2,1701.65,0,0,0,0,0,0,1,0,0,0,Low,4950-BDEUX
27,20.05,552.9,0,0,1,1,0,1,0,0,0,0,Low,5849-ASHZJ
54,20.4,1090.6,0,0,1,0,1,1,0,0,0,0,Low,0040-HALCW
2,68.95,119.75,1,1,0,0,0,0,1,0,0,0,Low,6993-OHLXR
9,85.05,746.5,1,1,0,0,0,0,1,0,0,0,Low,2642-DTVCO
72,114.1,8086.4,0,1,0,0,1,1,0,0,1,1,High,9637-CDTKZ
23,25.1,611.45,0,0,1,0,1,0,0,1,0,0,Low,2808-CHTDM
26,78.8,2006.1,0,1,0,0,0,0,1,0,0,0,Low,9355-NPPFS
1,81.05,81.05,0,1,0,0,0,0,1,0,0,0,Low,2018-QKYGT
65,109.15,6941.2,1,1,0,0,0,0,1,0,0,0,Low,3571-RFHAR
8,84.5,662.65,1,1,0,0,0,0,0,0,0,0,Low,9367-WXLCH
71,100.2,7209,0,1,0,0,1,1,0,0,1,1,High,9028-LIHRP
71,90.3,6287.3,0,0,0,0,1,1,0,0,1,1,High,0730-BGQGF
28,64.4,1802.15,0,0,0,0,0,0,1,0,0,0,Low,1104-FEJAM
9,20.15,238.15,0,0,1,0,0,0,0,0,0,0,Low,2791-SFVEW
1,48.95,48.95,1,0,0,0,0,0,1,0,0,0,Low,6876-ADESB
68,105.75,7322.5,0,1,0,1,0,1,0,0,1,1,High,2056-EVGZL
18,20.45,357,0,0,1,0,0,0,0,1,0,0,Low,7010-ZMVBF
5,19.95,107.05,0,0,1,0,0,0,0,1,0,0,Low,6377-KSLXC
41,55.7,2237.55,0,0,0,0,0,0,0,0,0.16091954,0,Low,3413-CSSTH
64,19.55,1240.15,0,0,1,0,1,0,0,1,0,0,Low,2616-FLVQC
56,98.25,5508.35,1,1,0,1,0,0,1,0,0,0,Low,2929-QNSRW
42,79.35,3344.1,0,1,0,0,0,0,0,0,1,1,High,1307-TVUFB
2,85.55,187.45,1,1,0,0,0,0,1,0,0,0,Low,5277-ZLOOR
1,74.95,74.95,1,1,0,0,0,0,1,0,0,0,Low,1157-BQCUW
71,64.05,4492.9,0,0,0,0,1,1,0,0,0,0,Low,8619-IJNDK
48,104.5,5068.05,0,1,0,0,0,0,1,0,1,1,High,8552-OBVRU
5,69.75,324.6,1,1,0,0,0,0,1,0,0,0,Low,2058-DCJBE
1,19.3,19.3,0,0,1,0,0,1,0,0,0,0,Low,7926-IJOOU
1,85.8,85.8,1,1,0,0,0,0,0,1,0,0,Low,3049-NDXFL
13,19.95,253.8,0,0,1,1,0,0,1,0,0,0,Low,9522-ZSINC
63,75.55,4707.85,0,0,0,0,1,1,0,0,1,1,High,3795-GWTRD
41,20.15,802.35,0,0,1,0,1,0,0,1,0,0,Low,6000-UKLWI
71,100.5,7030.65,0,1,0,0,1,0,0,0,1,1,High,6463-HHXJR
9,69.05,651.5,0,1,0,0,0,0,1,0,0,0,Low,8990-ZXLSU
12,54.3,654.5,0,0,0,0,0,0,1,0,0,0,Low,1803-BGNBD
18,95.95,1745.5,0,1,0,0,0,1,0,0,0,0,Low,4647-MUZON
51,90.35,4614.55,0,1,0,1,0,1,0,0,1,1,High,1710-RCXUS
4,24.45,86.6,1,0,0,0,0,0,1,0,0,0,Low,5261-QSHQM
2,70.7,141.45,1,1,0,0,0,0,1,0,0,0,Low,8835-VSDSE
60,76.95,4543.95,0,0,0,0,1,0,0,0,1,1,High,2661-GKBTK
1,44.4,44.4,1,0,0,0,0,0,0,1,0,0,Low,6982-SSHFK
44,89.15,3990.75,0,1,0,1,0,1,0,0,1,1,High,9391-DXGGG
11,44.65,472.25,0,0,0,0,0,0,0,1,0,0,Low,9873-MNDKV
2,62.05,118.3,1,0,0,0,0,0,0,0,0,0,Low,4662-EKDPQ
2,46,84.5,1,0,0,0,0,1,0,0,0,0,Low,7841-TZDMQ
1,69.95,69.95,1,1,0,0,0,0,0,1,0,0,Low,3066-RRJIO
13,19.85,252,0,0,1,0,0,0,0,1,0,0,Low,0594-UFTUL
7,79.7,586.05,1,1,0,0,0,0,1,0,0,0,Low,6437-UKHMV
41,74.25,3089.1,0,1,0,0,0,0,1,0,1,1,High,8728-SKJLR
68,82.85,5776.45,0,0,0,0,1,0,0,0,1,1,High,3889-VWBID
35,19.15,638,0,0,1,1,0,0,0,1,0,0,Low,6016-NXBNJ
4,20.15,84.5,0,0,1,0,0,0,0,1,0,0,Low,4397-FRLTA
51,19.1,1007.8,0,0,1,1,0,0,1,0,0,0,Low,4163-HFTUK
19,20,377.55,0,0,1,0,0,0,1,0,0,0,Low,3011-WQKSZ
18,35.2,607.3,0,0,0,0,0,0,1,0,0,0,Low,6133-OZILE
72,116.75,8277.05,0,1,0,0,1,1,0,0,1,1,High,8628-MFKAX
38,19.6,717.3,0,0,1,0,0,0,1,0,0,0,Low,9313-CDOGY
27,49.85,1336.15,0,0,0,0,0,0,0,1,0,0,Low,4353-HYOJD
71,113.15,7953.25,0,1,0,1,0,0,0,0,1,1,High,9475-NNDGC
6,19.55,128.6,0,0,1,0,0,0,0,1,0,0,Low,1345-GKDZZ
51,75.2,3901.25,0,0,0,0,1,0,0,0,1,1,High,8630-QSGXK
72,103.2,7362.9,0,1,0,1,0,1,0,0,1,1,High,2234-XADUH
1,70.85,70.85,1,1,0,0,0,0,1,0,0,0,Low,1031-IIDEO
67,89.55,6373.1,0,1,0,0,0,0,0,0,1,1,High,9350-VLHMB
1,50.1,50.1,1,0,0,0,0,0,0,1,0,0,Low,4749-VFKVB
30,70.25,2198.9,0,0,0,1,0,0,0,0,0.16091954,0,Low,1137-DGOWI
61,115.1,7008.15,0,1,0,0,1,1,0,0,1,1,High,7017-VFHAY
65,111.05,7107,0,1,0,0,0,1,0,0,1,1,High,6067-NGCEU
1,19.5,19.5,0,0,1,0,0,0,0,1,0,0,Low,8566-YPRGL
33,91.25,2964.05,0,1,0,0,0,0,1,0,0.754545455,1,High,8849-AYPTR
24,89.85,2165.05,1,1,0,0,0,0,0,1,0,0,Low,8565-CLBZW
13,19.55,265.3,0,0,1,0,1,0,0,1,0,0,Low,0854-UYHZD
1,75.3,75.3,1,1,0,0,0,0,1,0,0,0,Low,9787-XVQIU
1,29.7,29.7,1,0,0,0,0,0,0,1,0,0,Low,9526-BIHHD
7,19.45,136.75,0,0,1,1,0,0,0,1,0,0,Low,1015-JPFYW
5,89.35,461.7,1,1,0,0,0,0,1,0,0,0,Low,8481-YYXWG
63,67.25,4234.15,0,0,0,0,1,0,0,1,0,0,Low,3796-ENZGF
9,74.55,622.9,1,1,0,0,0,0,1,0,0,0,Low,0709-TVGUR
2,19.65,38.8,0,0,1,0,0,0,0,1,0,0,Low,2640-LYMOV
1,75.55,75.55,0,1,0,0,0,0,1,0,0,0,Low,5043-TRZWM
15,19.4,289.3,1,0,1,0,0,0,0,0,0,0,Low,2223-KAGMX
26,90.1,2312.55,0,0,0,1,0,1,0,0,0,0,Low,0975-UYDTX
4,94.4,387.2,1,1,0,0,0,0,0,0,0,0,Low,9763-PDTKK
36,76.35,2606.35,0,0,0,1,0,0,0,1,0.754545455,1,High,0930-EHUZA
30,89.9,2723.15,0,1,0,0,0,1,0,0,0.754545455,1,High,4811-JBUVU
50,19.85,943.1,0,0,1,1,0,0,0,0,0,0,Low,9447-YPTBX
17,95.65,1640,0,1,0,0,0,0,0,0,0,0,Low,3853-LYGAM
42,66.5,2762.75,0,0,0,0,1,1,0,0,0,0,Low,4615-PIVVU
16,73.25,1195.75,0,1,0,0,0,0,0,0,0,0,Low,7916-VCCPB
65,95.45,6223.3,0,1,0,0,0,0,0,0,1,1,High,9776-OJUZI
23,66.25,1533.8,0,0,0,1,0,0,0,1,0,0,Low,9330-DHBFL
2,70.75,146.9,1,0,0,0,0,0,1,0,0,0,Low,3866-MDTUB
42,80.45,3375.9,0,0,0,1,0,1,0,0,1,1,High,4522-XRWWI
20,19.6,356.15,0,0,1,0,0,1,0,0,0,0,Low,8457-XIGKN
66,84,5714.25,0,0,0,0,1,0,0,1,1,1,High,7233-PAHHL
71,54.5,3778.2,0,0,0,0,1,0,0,0,0,0,Low,7688-AWMDX
28,54.3,1546.3,0,0,0,1,0,0,0,1,0,0,Low,3482-ABPKK
67,106.6,7244.7,0,1,0,1,0,0,0,0,1,1,High,6465-GSRCL
18,35,553,1,0,0,0,0,0,1,0,0,0,Low,6240-EURKS
62,97.95,5936.55,0,1,0,1,0,1,0,0,1,1,High,5268-DSMNQ
48,105.25,4997.5,0,1,0,0,0,1,0,0,1,1,High,6891-JPYFF
8,49.55,393.45,0,0,0,0,0,0,0,0,0,0,Low,3345-PBBFH
72,88.55,6362.35,0,0,0,0,1,1,0,0,1,1,High,7873-CVMAW
8,20.05,163.6,0,0,1,0,0,0,0,1,0,0,Low,2717-HVIZY
19,59.55,1144.6,0,0,0,0,0,0,1,0,0,0,Low,0228-MAUWC
36,74.9,2659.45,0,1,0,0,0,0,0,0,0.754545455,1,High,4948-WBBKL
63,109.2,7049.75,0,1,0,0,1,1,0,0,1,1,High,5574-NXZIU
44,77.55,3471.1,0,0,0,1,0,0,0,1,1,1,High,1121-QSIVB
6,59.45,357.6,0,0,0,0,0,0,1,0,0,0,Low,6218-KNUBD
71,107.5,7713.55,0,1,0,0,0,0,1,0,1,1,High,2615-YVMYX
58,110.65,6526.65,0,1,0,1,0,1,0,0,1,1,High,0409-WTMPL
70,79.7,5743.3,0,0,0,0,1,0,0,0,1,1,High,3486-HOOGQ
69,24.95,1718.35,0,0,1,0,1,1,0,0,0,0,Low,3148-AOIQT
10,20.45,242.4,0,0,1,1,0,0,0,1,0,0,Low,3724-BSCVH
8,83.55,680.05,1,1,0,0,0,0,1,0,0,0,Low,5949-XIKAE
1,20.05,20.05,1,0,1,0,0,0,0,0,0,0,Low,1349-WXNGG
5,53.85,259.8,1,0,0,0,0,1,0,0,0,0,Low,0870-VEMYL
63,71.9,4479.2,0,0,0,0,1,0,0,0,1,1,High,0674-GCDXG
1,19.65,19.65,0,0,1,0,0,0,0,1,0,0,Low,0970-QXPXW
18,73.55,1359.45,0,1,0,0,0,0,1,0,0,0,Low,0650-BWOZN
32,19.4,641.15,0,0,1,0,0,0,0,0,0,0,Low,6878-GGDWG
2,70.2,115.95,1,1,0,0,0,0,0,0,0,0,Low,2260-USTRB
15,75.3,1147.45,1,1,0,0,0,1,0,0,0,0,Low,8020-BWHYL
17,80.5,1336.9,0,1,0,0,0,0,0,0,0,0,Low,5453-AXEPF
51,94.65,4812.75,1,1,0,0,0,0,1,0,0,0,Low,5364-XYIRR
10,86.65,856.65,1,1,0,0,0,0,1,0,0,0,Low,7779-LGOVN
9,90.8,809.75,1,1,0,0,0,0,0,0,0,0,Low,9846-GKXAS
22,26.25,605.9,0,0,1,0,1,0,0,1,0,0,Low,4950-HKQTE
13,73.75,956.65,0,1,0,0,0,1,0,0,0,0,Low,4860-IJUDE
32,19.75,624.15,0,0,1,1,0,0,0,0,0,0,Low,2277-AXSDC
1,20.9,20.9,1,0,1,0,0,0,0,1,0,0,Low,7434-SHXLS
36,40.65,1547.35,0,0,0,0,1,1,0,0,0,0,Low,7665-NKLAV
19,65.35,1231.85,0,0,0,1,0,0,0,0,0,0,Low,0297-RBCSG
54,24.95,1364.75,0,0,0,0,0,0,0,0,0,0,Low,8904-OPDCK
4,55.3,238.5,0,0,0,0,0,0,0,1,0,0,Low,6402-EJMWF
2,84.05,134.05,0,1,0,0,0,0,1,0,0,0,Low,3489-HHPFY
5,51,286.8,0,0,0,0,0,0,0,1,0,0,Low,4256-ZWTZI
35,73,2471.25,0,0,0,1,0,0,1,0,0.754545455,1,High,2851-STERV
49,99.05,4853.75,1,1,0,0,0,0,0,0,0,0,Low,5536-RTPWK
11,19.65,225.75,0,0,1,0,1,0,0,1,0,0,Low,0486-LGCCH
44,19.5,835.5,0,0,1,1,0,1,0,0,0,0,Low,2122-SZZZD
72,115.15,8349.7,0,1,0,0,1,0,1,0,1,1,High,2380-DAMQP
1,45.4,45.4,0,0,0,0,0,0,0,1,0,0,Low,2275-RBYQS
47,40.3,1794.8,0,0,0,1,0,0,1,0,0,0,Low,1929-ZCBHE
72,94.65,6747.35,0,1,0,0,0,0,1,0,1,1,High,0129-KPTWJ
23,59.7,1414.2,0,0,0,0,1,0,0,1,0,0,Low,4500-HKANN
21,19.95,416.4,0,0,1,0,0,0,0,1,0,0,Low,3623-FQBOX
55,104.15,5743.05,1,1,0,1,0,0,1,0,0,0,Low,4088-YLDSU
71,89.3,6388.65,0,0,0,0,1,1,0,0,1,1,High,2194-IIQOF
26,86.65,2208.75,0,1,0,0,0,1,0,0,0,0,Low,8404-FYDIB
8,101.15,842.9,1,1,0,0,0,0,1,0,0,0,Low,0302-JOIVN
24,54.75,1338.15,1,0,0,0,0,0,1,0,0,0,Low,7619-ODSGN
1,48.55,48.55,1,0,0,0,0,0,0,1,0,0,Low,0322-YINQP
34,19.7,675.6,0,0,1,0,0,0,0,1,0,0,Low,3374-PZLXD
16,84.95,1378.25,1,1,0,0,0,0,1,0,0,0,Low,6127-ISGTU
6,19.85,119.3,0,0,1,0,0,0,0,1,0,0,Low,6164-HXUGH
18,33.6,550.35,0,0,0,0,0,0,0,1,0,0,Low,4712-AUQZO
6,98.25,560.6,1,1,0,0,0,0,1,0,0,0,Low,2446-BEGGB
71,61.4,4310.35,0,0,0,0,1,1,0,0,0,0,Low,3911-RSNHI
28,85.45,2289.9,0,1,0,0,0,0,1,0,0,0,Low,1785-BPHTP
8,86.55,649.65,1,1,0,0,0,0,1,0,0,0,Low,5229-PRWKT
11,99.55,1131.2,1,1,0,0,0,0,1,0,0,0,Low,2012-NWRPA
26,105.45,2715.3,0,1,0,0,1,0,1,0,0.754545455,1,High,0479-HMSWA
54,99.05,5295.7,0,1,0,0,0,1,0,0,1,1,High,5331-RGMTT
46,35.05,1620.25,0,0,0,0,0,0,0,0,0,0,Low,8741-LQOBK
17,91.85,1574.45,1,1,0,0,0,0,1,0,0,0,Low,4558-FANTW
21,58.85,1215.45,0,0,0,1,0,1,0,0,0,0,Low,5837-LXSDN
72,82.15,5784.3,0,0,0,0,1,0,0,0,1,1,High,2302-OUZXB
20,98.55,1842.8,1,1,0,0,0,0,1,0,0,0,Low,6683-VLCTZ
72,90.8,6511.8,0,1,0,0,1,1,0,0,1,1,High,5214-NLTIT
3,19.6,55.25,0,0,1,0,0,0,0,1,0,0,Low,6184-DYUOB
30,90.25,2755.35,1,1,0,0,0,0,1,0,0,0,Low,6032-KRXXO
34,71.55,2427.35,0,1,0,0,0,1,0,0,0.754545455,1,High,8910-LEDAG
1,69.75,69.75,1,1,0,0,0,0,0,0,0,0,Low,1084-UQCHV
44,68.85,2958.95,0,1,0,0,0,1,0,0,0,0,Low,9142-KZXOP
16,54.1,889,0,0,0,0,0,0,1,0,0,0,Low,3351-NGXYI
24,89.55,2259.35,0,1,0,0,0,0,1,0,0,0,Low,5666-CYCYZ
7,71.05,472.65,0,1,0,0,0,0,1,0,0,0,Low,1077-HUUJM
29,78.9,2384.15,1,1,0,0,0,0,1,0,0,0,Low,6311-UEUME
72,115.5,8312.75,0,1,0,0,1,0,0,0,1,1,High,9298-WGMRW
40,74.55,3015.75,0,0,0,0,0,0,1,0,0.754545455,1,High,2985-JUUBZ
3,29.6,79.45,1,0,0,0,0,0,1,0,0,0,Low,3538-WZPHD
1,20.4,20.4,0,0,1,1,0,0,0,1,0,0,Low,2239-CFOUJ
59,75.95,4542.35,0,0,0,0,1,1,0,0,1,1,High,0604-THJFP
20,90.8,1951,1,1,0,0,0,0,1,0,0,0,Low,1891-UAWWU
61,68.05,4158.25,0,0,0,0,1,0,0,0,0,0,Low,6897-RWMUB
30,91.7,2758.15,1,1,0,0,0,1,0,0,0,0,Low,2684-EIWEO
20,18.9,347.65,0,0,1,0,0,1,0,0,0,0,Low,5025-GOOKI
46,30.3,1380.1,1,0,0,0,0,0,0,0,0,0,Low,1322-AGOQM
3,70.3,235.5,1,1,0,0,0,0,1,0,0,0,Low,6168-WFVVF
17,55.5,934.15,0,0,0,0,0,1,0,0,0,0,Low,5206-HPJKM
1,19.9,19.9,1,0,1,0,0,0,1,0,0,0,Low,2320-JRSDE
52,20.65,1022.95,0,0,1,1,0,0,0,1,0,0,Low,8191-XWSZG
69,90.65,6322.1,0,0,0,0,1,0,0,1,1,1,High,8413-YNHNV
20,71.3,1389.2,1,1,0,0,0,1,0,0,0,0,Low,6927-WTFIV
2,44.5,90.05,0,0,0,0,0,0,1,0,0,0,Low,7729-JTEEC
8,75.25,576.7,0,1,0,0,0,0,1,0,0,0,Low,3199-XGZCY
29,100.55,2830.45,0,1,0,1,0,1,0,0,0.754545455,1,High,7663-ZTEGJ
68,84.7,5711.05,0,1,0,0,1,0,0,0,1,1,High,7570-WELNY
2,80.2,181.1,1,1,0,0,0,0,1,0,0,0,Low,8086-OVPWV
41,51.35,2075.1,0,0,0,1,0,0,1,0,0.035714286,0,Low,8190-ZTQFB
15,51.55,765.5,1,0,0,0,0,0,1,0,0,0,Low,3426-NIYYL
2,80.25,144.55,1,1,0,0,0,0,1,0,0,0,Low,9689-PTNPG
13,88.35,1222.8,1,1,0,0,0,0,1,0,0,0,Low,3143-JQEGI
1,19.3,19.3,1,0,1,0,0,0,1,0,0,0,Low,0761-AETCS
71,114,8175.9,0,1,0,0,1,0,0,0,1,1,High,3726-TBHQT
28,110.85,3204.4,0,1,0,0,0,0,1,0,1,1,High,6030-REHUX
20,88.7,1761.45,1,1,0,0,0,0,1,0,0,0,Low,5366-IJEQJ
30,100.45,3096.9,0,1,0,0,0,0,1,0,1,1,High,4998-IKFSE
59,69.1,4096.9,0,0,0,1,0,0,0,1,0,0,Low,0872-CASZJ
42,106.15,4512.7,1,1,0,0,0,0,0,0,0,0,Low,7599-FKVXZ
18,49.85,865.75,0,0,0,0,0,1,0,0,0,0,Low,5651-WYIPH
8,54.75,438.05,0,0,0,0,0,1,0,0,0,0,Low,5515-RUGKN
30,83.55,2570.2,0,1,0,0,0,0,0,0,0.754545455,1,High,5060-TQUQN
25,25.4,546.85,0,0,1,0,0,0,0,0,0,0,Low,8815-LMFLX
53,60.6,3297,0,0,0,1,0,1,0,0,0,0,Low,9640-ZSLDC
19,45,865.85,0,0,0,0,0,0,0,0,0,0,Low,2828-SLQPF
67,20.55,1343.4,0,0,1,1,0,0,1,0,0,0,Low,0052-YNYOT
48,111.45,5315.1,0,1,0,0,0,0,0,0,1,1,High,7130-YXBRO
38,20.05,678.2,0,0,1,1,0,0,0,1,0,0,Low,5380-XPJNZ
32,96.2,3183.4,1,1,0,0,0,0,1,0,0,0,Low,0963-ZBDRN
56,24.8,1424.2,0,0,1,0,1,0,0,1,0,0,Low,8626-XHBIE
16,93.2,1573.7,1,1,0,0,0,1,0,0,0,0,Low,7562-GSUHK
72,19.7,1379.8,0,0,1,0,1,1,0,0,0,0,Low,6928-ONTRW
15,99.1,1426.4,1,1,0,0,0,1,0,0,0,0,Low,9420-LOJKX
19,59.8,1130.85,0,0,0,0,0,0,0,1,0,0,Low,5438-QMDDL
19,86,1532.45,1,1,0,0,0,0,0,0,0,0,Low,9866-QEVEE
48,19.25,855.1,0,0,1,0,1,0,0,1,0,0,Low,6425-JWTDV
46,19.75,856.5,0,0,1,0,1,1,0,0,0,0,Low,9975-GPKZU
30,99.7,2967.35,1,1,0,0,0,0,1,0,0,0,Low,6543-XRMYR
4,97.95,384.5,1,1,0,0,0,0,1,0,0,0,Low,6108-OQZDQ
27,70.55,1943.9,0,1,0,0,0,0,1,0,0,0,Low,9365-SRSZE
65,59.95,3921.1,0,0,0,0,1,1,0,0,0,0,Low,8316-BBQAY
24,40.65,933.3,1,0,0,0,0,1,0,0,0,0,Low,9381-NDKME
3,91.05,289.1,1,1,0,0,0,0,1,0,0,0,Low,1389-CXMLU
2,75.55,166.3,1,1,0,0,0,0,1,0,0,0,Low,7817-BOQPW
9,89.45,853.1,1,1,0,0,0,0,1,0,0,0,Low,7394-FKDNK
35,102.35,3626.1,1,1,0,1,0,0,0,0,0,0,Low,0520-FDVVT
71,90.1,6310.9,0,0,0,0,1,0,1,0,1,1,High,2400-XIWIO
16,80.55,1248.9,0,1,0,0,0,0,0,1,0,0,Low,1384-RCUXW
31,20.45,638.55,0,0,1,0,1,0,0,1,0,0,Low,5124-EOGYE
47,63.8,3007.25,0,0,0,0,1,0,0,0,0,0,Low,7771-CFQRQ
